"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Riccia michelii" "InfoSpecies" "Bryophytes" "Riccia michelii Raddi" "SPECIES" NA NA "CR" NA "Riccia" "Ricciaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" NA "annual_shuttle" 0 "erect" 0 NA NA "dioicous" NA 3.3 NA NA 105 0 NA 0 0 0 0 0 NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA 0 0 0 5 3 7 4 NA NA 9 5 8 4 4 12.25 848.5 0 500 1000 NA "NO"
"Riccia nigrella" "InfoSpecies" "Bryophytes" "Riccia nigrella DC." "SPECIES" "INN" NA "EN" NA "Riccia" "Ricciaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 "thalloid" "mat" "annual_shuttle" 0 "erect" 0 1 NA "monoicous" "common" 3.3 NA 12.25 68 0 NA 0 0 0 0 0 NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA 0 0 0 5 3 5 3 NA 0 9 5 9 4 4 12.85 758.4 0 100 200 NA "NO"
"Riccia rhenana" "InfoSpecies" "Bryophytes" "Riccia rhenana Lorb. ex Müll.Frib." "SPECIES" "INN" NA "EN" NA "Riccia" "Ricciaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" "rosette" "annual_shuttle" 0 "erect" 0 NA 0 "dioicous" NA 3.3 NA 17.5 NA 0 NA 0 0 0 0 0 NA 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 1 0 9 5 6 4 6 0 6 4 7 3 5 5.45 711.4 100 245 390 NA "NO"
"Riccia sorocarpa" "SPEED2ZERO" "Bryophytes" "Riccia sorocarpa Bisch." "SPECIES" "INN" NA "LC" NA "Riccia" "Ricciaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" "rosette" "annual_shuttle" 0 "erect" 0 1 0 "monoicous" "common" 3.3 NA 14.17 79.5 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 2 29 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 3 5 3 4 0 0 4 9 3 5 6.15 711.7 0 1200 2400 NA "NO"
"Riccia sorocarpa subsp. sorocarpa" "SPEED2ZERO" "Bryophytes" "Riccia sorocarpa subsp. sorocarpa" "SUBSPECIES" "INN" NA "LC" NA "Riccia" "Ricciaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 16 133 0 0 0 0 2 0 0 NA 1 NA 1 NA 0 NA 0 NA 0 NA 1 0 1 NA 3 NA 3 NA NA NA 4 NA 3 NA NA NA NA NA NA NA "NO"
"Riccia subbifurca" "SPEED2ZERO" "Bryophytes" "Riccia subbifurca Warnst. ex Croz." "SPECIES" "INN" NA "VU" NA "Riccia" "Ricciaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 "thalloid" "mat" "annual_shuttle" 0 "erect" 0 1 NA "monoicous" "common" 3.3 NA 10 84.5 0 NA 0 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA 0 0 0 6 3 7 3 4 0 6 3 8 3 4 9.75 1012.3 50 725 1400 NA "NO"
"Riccia warnstorfii" "SPEED2ZERO" "Bryophytes" "Riccia warnstorfii Limpr. ex Warnst." "SPECIES" "INN" NA "VU" NA "Riccia" "Ricciaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" "mat" "annual_shuttle" NA "erect" 0 1 NA "monoicous" NA 3.3 NA 9.5 75 0 NA 0 0 0 0 0 NA NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA 8 17 0 0 0 0 0 0 0 NA 0 NA 0 NA 0 NA 0 NA 0 NA 1 0 0 7 3 5 4 5 NA 6 4 8 4 3 10.55 801.6 0 400 800 NA "NO"
"Ricciocarpos natans" "InfoSpecies" "Bryophytes" "Ricciocarpos natans (L.) Corda" "SPECIES" "INN" NA "EN" NA "Ricciocarpos" "Ricciaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" "mat" "annual_shuttle" 0 "erect" 0 NA 0 "monoicous" "rare" 3.3 NA 12.5 45.5 0 NA 0 0 0 0 0 NA 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 "open" 0 23 0 8 5 6 5 6 0 6 4 9 2 5 6.25 707.2 0 500 1000 NA "NO"
"Riella notarisii" "InfoSpecies" "Bryophytes" "Riella notarisii (Mont.) Mont." "SPECIES" NA NA "RE" NA "Riella" "Riellaceae" "Sphaerocarpales" "Marchantiopsida" "Marchantiophyta" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "thalloid" NA "annual_shuttle" 0 "erect" 0 NA NA "monoicous" NA 3.3 NA 9 86 NA NA NA NA NA NA NA NA 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA 0 0 0 9 5 6 0 NA NA 9 5 9 5 5 16.45 580.3 0 687.5 1375 NA "NO"
"Roaldia dolomitica" "InfoSpecies" "Bryophytes" "Roaldia dolomitica (Milde) Hedenäs, Schlesak & D.Quandt" "SPECIES" NA NA "DD" NA "Roaldia" "Pylaisiaceae" "Hypnales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Roaldia revoluta" "InfoSpecies" "Bryophytes" "Roaldia revoluta (Mitt.) P.E.A.S.Câmara & Carv.-Silva" "SPECIES" NA NA "LC" NA "Roaldia" "Pylaisiaceae" "Hypnales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 NA "dioicous" "rare" 16.7 19 55 12 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 NA NA NA NA NA NA NA NA NA 1 NA 0 NA 0 NA 0 NA 0 NA NA NA NA NA 6 NA 6 NA 4 0 1 NA 4 NA 6 0.85 756.9 0 1650 3300 NA "NO"
"Roaldia revoluta aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "LC, DD" NA "Roaldia" "Pylaisiaceae" "Hypnales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Saccobasis polita" "InfoSpecies" "Bryophytes" "Saccobasis polita (Nees) H.Buch" "SPECIES" NA NA "NT" NA "Saccobasis" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "foliose" "mat" "colonist" 0 "erect" 0 NA NA "dioicous" "rare" 6.7 NA 40 14 1 NA 1 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12.5 8 0 3 1 0 1.5 9 1 1 8 0 0 0 1 0 0 0 0 NA 0 0 0 NA 4 4 2 2 0 NA 1 6 4 NA 1.35 944.8 0 1112.5 2225 NA "NO"
"Saelania glaucescens" "SPEED2ZERO" "Bryophytes" "Saelania glaucescens (Hedw.) Broth." "SPECIES" "INN" NA "NT" NA "Saelania" "Saelaniaceae" "Grimmiales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 NA NA NA NA "monoicous" "occasional" 6.7 NA 35 14 0 NA 0 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 16 0 0 0 5 2 0 2 1 2 0 0 0 0 0 0 0 0 NA 0 0 0 4 2 6 4 4 0 0 2 4 3 6 7.45 741.7 0 1300 2600 NA "NO"
"Sanionia uncinata" "SPEED2ZERO" "Bryophytes" "Sanionia uncinata (Hedw.) Loeske" "SPECIES" "INN" NA "LC" NA "Sanionia" "Scorpidiaceae" "Hypnales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pleurocarpous" "turf" "perennial" 1 "inclined" 1 1 0 "monoicous" "common" 16.7 NA 100 13 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 69 546 1 2 12 41 26 21 66 1 44 1 99 1 163 0 2 0 0 "mix" 1 0 0 7 3 3 2 4 0 0 2 0 3 6 5.45 710.6 0 1650 3300 NA "NO"
"Sarmentypnum exannulatum" "InfoSpecies" "Bryophytes" "Sarmentypnum exannulatum (Schimp.) Hedenäs" "SPECIES" NA NA "LC" NA "Sarmentypnum" "Calliergonaceae" "Hypnales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pleurocarpous" "weft" "longLived_shuttle" 0 "inclined" 1 1 NA "dioicous" "occasional" 16.7 70 168 16 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 83 15 0 1 3 0 6 16 4 1 95 0 0 0 2 0 4 0 0 NA 1 1 0 8 4 2 2 3 0 2 2 9 4 6 5.35 711.2 0 1400 2800 NA "NO"
"Sarmentypnum sarmentosum" "InfoSpecies" "Bryophytes" "Sarmentypnum sarmentosum (Wahlenb.) Tuom. & T.J.Kop." "SPECIES" NA NA "LC" NA "Sarmentypnum" "Calliergonaceae" "Hypnales" "Bryopsida" "Bryophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 NA 120 15 0 NA 0 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 32 2 0 0 0 0 2 10 2 1 51 0 0 0 0 0 2 0 0 NA 0 1 0 9 5 3 2 3 0 1 2 9 3 6 1.35 763.3 10 1355 2700 NA "NO"
"Sauteria alpina" "SPEED2ZERO" "Bryophytes" "Sauteria alpina (Nees) Nees" "SPECIES" "INN" NA "LC" NA "Sauteria" "Cleveaceae" "Marchantiales" "Marchantiopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 "thalloid" "rosette" "shortLived_shuttle" 0 "erect" 0 NA NA "monoicous" "occasional" 6.7 NA NA 62.5 NA NA NA NA NA NA NA NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 17 0 1 4 8 0 2 2 1 4 0 0 0 0 0 0 0 0 NA 0 0 1 6 3 6 3 2 NA 1 2 5 2 7 0.35 1110.4 0 1050 2100 NA "NO"
"Scapania aequiloba" "SPEED2ZERO" "Bryophytes" "Scapania aequiloba (Schwägr.) Dumort." "SPECIES" "INN" NA "LC" NA "Scapania" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "foliose" "turf" "colonist" 0 "erect" 0 NA 0 "dioicous" "occasional" 6.7 NA 31.25 12.25 1 NA 1 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 14 156 0 16 21 135 1 11 11 1 14 0 7 0 5 1 1 0 0 "mix" 0 0 0 6 2 8 4 4 0 2 2 5 2 6 7.65 1057 0 1150 2300 NA "NO"
"Scapania aequiloba aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "alle LC" NA "Scapania" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Scapania apiculata" "InfoSpecies" "Bryophytes" "Scapania apiculata Spruce" "SPECIES" NA NA "CR" NA "Scapania" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 NA 0 "dioicous" NA 6.7 NA 5 9 1 NA 1 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 7 0 0 0 0 "closed" 0 0 0 6 3 3 2 3 NA 3 2 4 2 7 4.65 828.7 200 1000 1800 NA "NO"
"Scapania aspera" "SPEED2ZERO" "Bryophytes" "Scapania aspera M.Bernet & Bernet" "SPECIES" "INN" NA "LC" NA "Scapania" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "foliose" "weft" "colonist" 0 "erect" 0 NA 0 "dioicous" "common" 6.7 NA 75 15.5 1 NA 1 0 0 0 0 NA 1 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 1 27 0 15 24 117 0 2 5 1 6 0 5 0 2 0 2 0 0 "edges" 0 0 0 6 4 9 4 4 0 3 3 5 2 4 9.05 978 0 1100 2200 NA "NO"
"Scapania calcicola" "SPEED2ZERO" "Bryophytes" "Scapania calcicola (Arnell & J.Perss.) Ingham" "SPECIES" "INN" NA "NT" NA "Scapania" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 NA NA "dioicous" NA 6.7 NA 25 NA 1 NA 1 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6 0 0 1 5 0 0 0 1 0 0 0 0 0 0 0 0 0 NA 0 0 0 6 3 9 5 4 0 3 2 6 4 6 5.95 950.7 260 1430 2600 NA "NO"
"Scapania carinthiaca" "InfoSpecies" "Bryophytes" "Scapania carinthiaca (Gottsche & Rabenh.) J.B.Jack ex Lindb." "SPECIES" "INN" NA "CR" NA "Scapania" "Scapaniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 NA 0 "dioicous" NA 6.7 NA 5 NA 1 NA 1 0 0 0 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 3 0 0 0 0 "closed" 0 0 0 7 3 3 2 NA NA 3 2 5 3 7 3.15 904.5 100 950 1800 NA "NO"
