"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Isothecium myosuroides subsp. myosuroides" "SPEED2ZERO" "Bryophytes" "Pseudisothecium myosuroides (Brid.) Grout" "SUBSPECIES" "INN" NA "NT" NA "Pseudisothecium" "Lembophyllaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "dioicous" "common" 16.7 24 70 14 0 42 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 16 2 0 0 0 0 3 7 4 0 8 0 0 0 3 0 0 0 0 "closed" 0 1 0 8 4 5 2 3 0 3 2 3 2 6 5.65 791.5 100 1400 2800 613687.340636411 "NO"
"Jochenia pallescens" "InfoSpecies" "Bryophytes" "Jochenia pallescens (Hedw.) Hedenäs, Schlesak & D.Quandt" "SPECIES" NA NA "LC" NA "Jochenia" "Jocheniaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 25 20 16 0 600 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 "mix" 0 0 0 5 3 4 0 5 0 5 3 7 3 6 7.75 706.1 0 700 1540 64572.0034322916 "NO"
"Jochenia pallescens aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "VU bis LC" NA "Jochenia" "Jocheniaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 10 15 14.5 0 22 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 133 0 2 0 7 14 4 21 1 8 0 0 0 18 0 0 0 0 "closed" 0 0 0 6 3 3 2 3 0 3 2 5 2 6 3.25 708.8 800 1800 3000 560851.105945664 "YES"
"Jochenia protuberans" "InfoSpecies" "Bryophytes" "Jochenia protuberans (Brid.) Jan Kučera & Ignatov" "SPECIES" NA NA "VU" NA "Jochenia" "Jocheniaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 13 55 14.5 0 650 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 2 1 0 2 1 17 1 3 0 7 0 0 0 0 0 0 "closed" 0 0 0 3 2 3 2 2 0 3 3 7 2 7 3.75 983.5 0 1400 3000 378536.181746424 "NO"
"Jungermannia atrovirens" "SPEED2ZERO" "Bryophytes" NA "SPECIES" "INN" NA "LC" NA "Jungermannia" "Jungermanniaceae Rchb." "Jungermanniales" "Jungermanniopsida" "Bryophyta" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 4 20 12 0 500 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 "edges" 0 0 0 1 2 0 2 3 0 3 3 9 4 4 4.55 694.9 15 855 2200 409886.382089566 "YES"
"Jungermannia borealis" "InfoSpecies" "Bryophytes" "Jungermannia borealis Damsh. & Váňa" "SPECIES" "INN" NA "VU" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "occasional" 6.7 10 15 18 0 400 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 7 4 6 3 4 0 1 1 9 4 6 1.15 1277 26 1513 3000 43355.4856212313 "NO"
"Jungermannia exsertifolia" "InfoSpecies" "Bryophytes" "Jungermannia exsertifolia Steph." "SPECIES" NA NA "VU" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "occasional" 16.7 17 60 20.75 0 110 0 0 0 0 0 "occasional" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 17 8 0 1 16 11 6 24 18 1 8 1 7 1 3 0 0 0 0 "mix" 0 0 0 9 5 2 2 5 0 2 1 7 4 6 1.95 1058.5 0 1250 2500 85506.9142792737 "NO"
"Jungermannia exsertifolia subsp. cordifolia" "SPEED2ZERO" "Bryophytes" "Jungermannia eucordifolia Schljakov" "SUBSPECIES" "INN" NA "VU" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 10 30 19.5 0 300 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 0 1 21 4 1 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 8 5 1 2 3 0 1 1 8 4 6 1.15 1326.3 0 1500 2750 102939.328588949 "NO"
"Jungermannia polaris" "SPEED2ZERO" "Bryophytes" "Jungermannia polaris Lindb." "SPECIES" "INN" NA "NT" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "monoicous" "occasional" 6.7 11 6 15 0 300 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 5 1 0 2 2 5 1 1 1 1 2 0 0 0 0 0 0 0 0 "mix" 0 0 0 6 3 8 2 3 0 1 1 7 4 6 1.45 1161.9 0 1150 2300 142539.742981229 "NO"
"Jungermannia pumila" "SPEED2ZERO" "Bryophytes" "Jungermannia pumila With." "SPECIES" "INN" NA "LC" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "monoicous" "occasional" 6.7 7 13.83 18.5 0 135 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 1 4 1 13 4 1 2 0 0 0 0 0 0 0 0 "closed" 0 0 0 8 4 3 2 4 0 3 3 4 2 4 5.35 933.9 0 1150 2300 3547.12978884105 "NO"
"Kiaeria blyttii" "SPEED2ZERO" "Bryophytes" "Arctoa blyttii (Bruch & Schimp.) Loeske" "SPECIES" "INN" NA "NT" NA "Arctoa" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "monoicous" "common" 6.7 15 30 16.75 0 260 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 14 0 0 0 0 2 8 11 0 1 0 0 0 1 0 0 0 0 "open" 0 0 0 4 3 1 2 3 0 2 1 8 4 6 2.85 876 30 1502.5 2975 64572.0034322916 "NO"
"Kiaeria falcata" "SPEED2ZERO" "Bryophytes" "Pseudoblindia falcata (Hedw.) Fedosov, M.Stech & Ignatov" "SPECIES" "INN" NA "NT" NA "Pseudoblindia" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "monoicous" "occasional" 6.7 25 20 11 0 400 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 58 0 0 0 1 15 5 8 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 8 3 1 2 3 0 1 1 9 4 6 1.85 1517.2 10 1505 3000 24091.9768624565 "NO"
"Kiaeria starkei" "SPEED2ZERO" "Bryophytes" "Arctoa starkei (F.Weber & D.Mohr) Loeske" "SPECIES" "INN" NA "LC" NA "Arctoa" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "monoicous" "common" 6.7 11 50 14.5 0 260 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 13 113 0 2 0 2 18 10 30 1 17 0 0 0 0 0 0 0 0 "open" 0 0 1 7 3 1 2 4 0 1 1 9 4 6 1.15 1167.4 300 1755 3210 204050.398993072 "NO"
"Kindbergia praelonga" "SPEED2ZERO" "Bryophytes" "Kindbergia praelonga (Hedw.) Ochyra" "SPECIES" "INN" NA "LC" NA "Kindbergia" "Brachytheciaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "weft" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 31 120 18.12 0 22 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 29 57 0 2 3 4 2 1 8 1 10 1 12 1 27 1 0 0 0 "mix" 0 0 0 6 3 5 3 7 1 4 4 6 2 5 4.95 685.4 0 1100 2200 2727303.73239783 "NO"
"Kurzia pauciflora" "SPEED2ZERO" "Bryophytes" "Kurzia pauciflora (Dicks.) Grolle" "SPECIES" "INN" NA "EN" NA "Kurzia" "Lepidoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "occasional" 6.7 32 28.33 13.5 0 300 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 0 0 1 1 1 1 0 0 "open" 0 0 0 8 5 1 1 1 0 2 3 9 4 4 8.95 888.5 0 1000 2000 666815.639797189 "NO"
"Kurzia sylvatica" "InfoSpecies" "Bryophytes" "Kurzia sylvatica (A.Evans) Grolle" "SPECIES" NA NA NA NA "Kurzia" "Lepidoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 12 37.5 13 0 110 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 1 5 0 0 1 0 0 0 0 0 "mix" 0 0 0 6 3 2 2 2 0 5 4 5 2 3 9.45 982.1 0 450 900 933200.226211342 "NO"
"Kurzia trichoclados" "SPEED2ZERO" "Bryophytes" "Kurzia trichoclados (Müll.Frib.) Grolle" "SPECIES" "INN" NA "NT" NA "Kurzia" "Lepidoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "rare" 6.7 24 32.5 11.5 1 23 0 0 1 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 0 1 0 0 6 4 1 5 0 0 0 1 1 1 0 0 "mix" 0 0 0 6 3 2 2 2 0 4 2 7 3 3 8.45 1412.1 0 1275 2550 666815.639797189 "NO"
"Leiocolea turbinata" "InfoSpecies" "Bryophytes" "Mesoptychia turbinata (Raddi) L.Söderstr. & Váňa" "SPECIES" NA NA NA NA "Mesoptychia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "erect" 0 1 0 "dioicous" "occasional" 16.7 22 30 13.75 0 260 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 41 157 0 15 76 45 16 13 46 1 27 0 1 0 5 0 2 0 0 "closed" 0 0 2 5 3 6 3 4 0 2 2 4 2 6 2.65 739.9 0 1235 2700 1667323.05502637 "NO"
"Lejeunea cavifolia" "SPEED2ZERO" "Bryophytes" "Lejeunea cavifolia (Ehrh.) Lindb." "SPECIES" "INN" NA "LC" NA "Lejeunea" "Lejeuneaceae" "Porellales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "foliose" "turf" "longLived_shuttle" 0 "erect" 0 1 0 "monoicous" "occasional" 16.7 23 18 29.75 0 135 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 32 0 2 17 42 7 7 74 1 5 1 180 1 30 1 35 0 0 "closed" 0 0 0 6 3 6 3 5 0 3 3 5 1 4 5.35 726.2 0 1300 2600 1847728.16576333 "NO"
"Lejeunea cavifolia aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "CR bis LC" NA "Lejeunea" "Lejeuneaceae" "Porellales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "occasional" 16.7 25 70 32 0 100 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 84 1 15 37 91 4 4 9 1 6 0 25 0 5 0 8 0 0 "mix" 0 0 1 6 3 7 5 7 0 2 3 4 2 6 5.45 717 0 1345 2100 560851.105945664 "YES"
"Lejeunea lamacerina" "InfoSpecies" "Bryophytes" "Lejeunea lamacerina (Steph.) Schiffn." "SPECIES" NA NA "CR" NA "Lejeunea" "Lejeuneaceae" "Porellales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "foliose" "mat" "longLived_shuttle" 1 "erect" 0 1 0 "monoicous" "common" 16.7 9 20 28 0 400 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 13 0 0 0 0 1 1 0 1 0 1 0 1 2 1 3 0 0 "mix" 0 0 0 7 4 2 2 4 0 6 4 4 2 1 11.05 969.2 0 225 450 387537.807197842 "NO"
"Lejeunea lamacerina subsp. lamacerina" "InfoSpecies" "Bryophytes" "Lejeunea lamacerina subsp. lamacerina" "SUBSPECIES" "INN" NA "CR" NA "Lejeunea" "Lejeuneaceae" "Porellales" "Jungermanniopsida" "Marchantiophyta" 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "foliose" "turf" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 12 40 18 1 42 1 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 6 4 6 2 3 0 4 4 4 2 6 6.95 720.3 0 1150 1800 85506.9142792737 "NO"
"Lepidozia reptans" "SPEED2ZERO" "Bryophytes" "Lepidozia reptans (L.) Dumort." "SPECIES" "INN" NA "LC" NA "Lepidozia" "Lepidoziaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "monoicous" "common" 6.7 15 23.33 13.25 0 1500 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 4 88 0 1 1 4 0 6 10 1 30 1 30 1 399 1 6 0 0 "closed" 0 0 0 5 2 2 2 4 0 3 3 4 1 5 8.15 758.9 5 1277.5 2550 1351550.99792005 "NO"
