"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Eleocharis obtusa" "SPEED2ZERO" "Vascular_plants" "Eleocharis obtusa (Willd.) Schult." "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Eleocharis" "Cyperaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Hydrophyte" "Therophyte" "None" "non-woody" "Herb_gram" 0.48 2.5 "Broadleaved" 1266.8116 44.83508 23.8433226583053 0.22688 0.258965534911878 21.79424 19.7728425223705 0.146 "Hydrochory" "None" "6-10" 3 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 4.23333333333334 7.37482532013444 2.03945930102408 2.02 5.94465975608594 3.26025710570399 2.15771428571429 5.10279167831025 2.78836114375771 1.98933333333333 5.61739875719811 4.27725468417735 7.91811204869709 2.78550879848563 "alt_lowlands" 71.1650985109215 220.124235314889 653.70204732543 0.03626 0.096614 0.16212 3996954.86747964 "NO"
"Eleocharis ovata" "SPEED2ZERO" "Vascular_plants" "Eleocharis ovata (Roth) Roem. & Schult." "SPECIES" "INN" NA "EN" NA "Eleocharis" "Cyperaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Hydrophyte" "Therophyte" "None" "non-woody" "Herb_gram" 0.175 1.7 "Broadleaved" 307.2172 43.658 24.0194314502117 0.261 0.291 18.98428 21.2451521046467 0.105 "Hydrochory" "None" "6-8" 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3.66666666666667 6.82167766104775 3.27995813985669 2 6.07342839537633 6.96886067873765 1.4 5.28484659357225 4.35388800615993 2 4.78262589306071 3.69336667425369 8.06553333136977 3.26086639988231 "alt_lowlands" 194.473416764914 381.140234835577 601.073993608729 0.4 0.95 1.5 5609276.41368733 "NO"
"Eleocharis oxylepis" "EEA" "Vascular_plants" "Eleocharis oxylepis (Meinsh.) B.Fedtsch." "SPECIES" NA "No" NA NA "Eleocharis" "Cyperaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.930731746031746 2.16 "Broadleaved" 2258.5664 67.36636 18.7639216002025 0.30904 0.283563571575443 17.96428 24.8154576032041 345.459752772 "Meteorochory" "None" "7-8" 2.56 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.69333333333333 6.25003088949538 3.19419158738083 2.068 5.50380492386542 4.66344343248161 1.824 3.9237552307913 4.19062176802439 2.06933333333333 4.02105911307406 3.45848761013176 7.13377090953113 4.28474600468736 "alt_montane" 389.81925850999 681.406104703959 1540.81372859985 0.176576 0.419972 0.6628 2676903.99080317 "YES"
"Eleocharis palustris" "SPEED2ZERO" "Vascular_plants" "Eleocharis palustris (L.) Roem. & Schult." "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Eleocharis" "Cyperaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_gram" 0.317 3 "Broadleaved" 276.77 75.146 10.31 0.189 0.21 19.448 20.7950957871295 0.833 "Hydrochory" "Epichory" "5-8" 3 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 4.66666666666667 7.59845167299431 3.40520008033614 2.6 6.21152556976436 7.40068584455256 1.4 4.43386400685641 6.09987124590314 2.2 4.01833718637292 5.89486347575337 7.82600157028144 3.73206387122239 "alt_subalpine" 168.234821890851 417.411412991848 1228.9956605664 0.4 0.95 1.5 9485892.32583951 "NO"
"Eleocharis palustris aggr." "InfoSpecies" "Vascular_plants" NA "AGGREGATE" NA NA "NT" NA "Eleocharis" "Cyperaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_gram" 0.410638333333333 2.4 "Broadleaved" 651.7132 56.2 20.8889849203084 0.23288 0.268399305625347 18.92168 22.4748551046 2.8189787254359 "Epichory" "Dysochory" "5-8" 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 4.54 7.49600915592132 3.77725986776573 1.918 6.29886829855448 6.25912340930649 1.76 4.40138842824918 5.66359033449721 1.95333333333333 4.0002805038629 5.5667311665982 7.76513109340053 3.43850667276169 "alt_montane" 317.72361407208 528.294578485292 1457.42600476266 0.161332 0.385724 0.61492 7367996.03104276 "NO"
"Eleocharis parvula" "EEA" "Vascular_plants" "Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer" "SPECIES" NA "No" NA NA "Eleocharis" "Cyperaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_gram" 0.058 2.2 "Broadleaved" 636.1788 52.36096 20.6941088329351 0.25232 0.279294816881639 19.4996 22.2890062095333 3.025504746 "Hydrochory" "None" "5-8" 2.6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.96666666666667 7.54119286383068 3.40297139675196 2.51371428571429 7.57695539678797 4.40379551613063 1.76 4.4528286574867 4.3760615897216 2.29133333333333 4.32275326881885 3.76079943832605 7.29557922150837 3.58086404626283 "alt_lowlands" 285.815012940347 466.028866640941 1252.90772178866 0.4 0.95 1.5 2039736.42648044 "NO"
"Eleocharis quinqueflora" "SPEED2ZERO" "Vascular_plants" "Eleocharis quinqueflora (Hartmann) O.Schwarz" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Eleocharis" "Cyperaceae" "Poales" "Liliopsida" "Tracheophyta" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.105 1.42 "Broadleaved" 58.5 112.486 8.79 0.265 0.295 13.98376 31.603225392519 1.001 "Hydrochory" "None" "5-7" 3 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 4 7.143615366557 3.14404791492392 2.6 7.19285549806975 4.58180626594909 1.4 2.47354840449317 5.87454198819142 2.2 3.85149045073701 4.72368031149463 7.92252806421617 3.98448488100566 "alt_subalpine" 693.111001024838 1647.86522058106 2521.76837464453 0.4 0.95 1.5 6978884.13153676 "NO"
"Eleocharis uniglumis" "SPEED2ZERO" "Vascular_plants" "Eleocharis uniglumis (Link) Schult." "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Eleocharis" "Cyperaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_gram" 0.186 2 "Broadleaved" 461.75 68.237 14.62 0.163 0.18 19.17728 19.6199425472238 1.351 "Hydrochory" "Dysochory" "5-8" 3 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 4.66666666666667 7.26165795403476 3.81578165004244 2.6 7.0937408540711 5.11032460911901 1.4 4.78573460607801 5.04513072222147 2.2 4.30366945976514 5.56653337545909 7.57110976304821 4.13017722170106 "alt_subalpine" 320.190536271529 426.1854790478 1314.23031051487 0.4 0.95 1.5 7601840.47559235 "NO"
"Eleusine indica" "SPEED2ZERO" "Vascular_plants" "Eleusine indica (L.) Gaertn." "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Eleusine" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_gram" 0.303 1.68 "Broadleaved" 769.08 37.576 35.457 0.205 0.228 26.485 17.7462645614622 0.367 "Meteorochory" "None" "7-10" 2 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 2 3.58888075769714 3.64907460913258 1.4 6.24212733561327 3.7102692111329 2.6 7.08205809321209 3.27914548758628 1.8 6.73398785455409 3.08467689934359 8.47855107478565 3.70313543822544 "alt_lowlands" 13.0850302287743 152.633084481363 517.073227503528 1e-04 0.00055 0.001 4787916.44599853 "NO"
"Elodea canadensis" "SPEED2ZERO" "Vascular_plants" NA "SPECIES" "NLS" NA NA NA "Elodea" "Hydrocharitaceae" "Alismatales" "Angiospermae" "Tracheophyta" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Hydrophyte" "None" "None" "non-woody" "Herb_non_gram" 0.307 1.06 "Broadleaved" 25.05 17.749 84.445 0.078 0.0329746875 42.638 8.68 7.35659266666667 "Hydrochory" "None" "6-9" 5 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 5 8.98593418242851 2.39066015031967 2.6 6.99276404629316 5.29528067953287 2 6.8732879502697 6.28761589471969 2.2 4.67126333407954 4.11148207452021 6.55401456926513 4.59926545442963 "alt_montane" 148.66782563247 375.971909647357 1007.4324924595 0.5 2.75 5 54757970.4197457 "NO"
"Elodea densa" "SPEED2ZERO" "Vascular_plants" "Elodea densa (Planch.) Casp." "SPECIES" "NEO" NA NA NA "Elodea" "Hydrocharitaceae" "Alismatales" "Liliopsida" "Tracheophyta" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Hydrophyte" "None" "None" "non-woody" "Herb_non_gram" 0.43498 1.12 "Broadleaved" 5758.672 22.2122 68.4139130735931 0.10116 0.094413036688098 40.46024 10.85009560525 25.9066 "Hydrochory" "None" "6-8" 4 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 5 8.90901102484992 2.59957268405221 2.6 7.0275493259117 4.07368282640797 2 6.16062881093933 4.8733589611743 2.2 4.67115633424512 3.481461524165 6.71229132432459 4.49053401782386 "alt_lowlands" 130.726605904526 287.749728556643 663.834012290325 0.38964 1.17232 2.12 20459930.8974395 "NO"
"Elodea nuttallii" "SPEED2ZERO" "Vascular_plants" "Elodea nuttallii (Planch.) H.St.John" "SPECIES" "NLV" NA NA "LEAST_CONCERN" "Elodea" "Hydrocharitaceae" "Alismatales" "Liliopsida" "Tracheophyta" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Hydrophyte" "None" "None" "non-woody" "Herb_non_gram" 0.424 1.36 "Broadleaved" 21.66 27.227 62.287 0.213 0.237 33.238 11.3733333333333 10.6108 "Hydrochory" "None" "5-8" 5 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 5 9.03558992877916 2.85383964988174 2.6 6.93708413463258 5.40530544852726 2 7.31850113382718 4.1028730728334 2.2 4.68908069145467 3.22411074352992 6.81182253889191 4.13718610395165 "alt_lowlands" 250.558133914309 400 525.722417571602 0.5 2.75 5 2988357.49697933 "NO"
"Elymus alaskanus" "EEA" "Vascular_plants" "Elymus alaskanus (Scribn. & Merr.) Á.Löve" "SPECIES" NA "No" NA NA "Elymus" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.518551519047619 2.4 "Broadleaved" 983.0728 59.22468 19.5703726328103 0.30144 0.278953054545455 18.327 27.11317169264 1.88303869777778 "Meteorochory" "None" "6-8" 2.64 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2.77333333333333 4.42837762025511 3.32622709711831 2.045 5.90787248355399 4.76688254634999 1.928 4.48723250156911 4.92587254868926 2.01266666666667 4.01017999028361 4.26075682522631 7.11435401437237 4.1129485157343 "alt_montane" 430.556503769684 693.497974008699 1531.08614393334 0.01806 0.061014 0.11292 2560707.53981203 "YES"
"Elymus alopex" "EEA" "Vascular_plants" "Elymus alopex B.Salomon" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Elymus" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.34679685340803 1.86 "Broadleaved" 519.6564 61.04716 18.4041673585013 0.27708 0.267637559654364 17.45824 25.9171262949238 1.30999386 "Meteorochory" "None" "6-7" 2.68 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2.504 4.14576298788841 3.32722072521018 2.112 6.05518280521732 4.69418266687008 1.712 3.73908154041213 4.24821584002844 2.00533333333333 3.84360030514892 3.82469610460562 7.53061751877383 3.83974772584874 "alt_montane" 500.587530394706 752.32218481671 1603.36548660902 0.01704 0.040536 0.07036 67607.6115512548 "NO"
"Elymus athericus" "SPEED2ZERO" "Vascular_plants" "Elymus athericus (Link) Kerguélen" "SPECIES" "INN" NA "NT" NA "Elymus" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_gram" 0.812 3 "Broadleaved" 316 128.579 11.7664342323466 0.411 0.46 15 49.7596124781374 4.625 "Dysochory" "Epichory" "6-8" 3 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.6 4.11206751532151 3.88945311973477 2 6.48283114133119 5.5665646490496 2 5.10061031364782 5.51886567725822 2 5.4251603094778 4.37967163838203 7.48271643934862 4.62079632815136 "alt_lowlands" 0.369320508485594 85.5411926525817 1595.76181948671 0.01958 0.05569 0.09288 8964260.17067157 "NO"
"Elymus caninus" "SPEED2ZERO" "Vascular_plants" "Elymus caninus (L.) L." "SPECIES" "INN" NA "LC" NA "Elymus" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.847 3 "Broadleaved" 1140.7 35.993 27.1827511762334 0.275 0.307 38 14.8216298775267 3.684 "Dysochory" "Endochory" "6-8" 3 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 "Mixed" 3.66666666666667 5.24266908804756 2.52480401559828 2.6 7.17608115803564 3.68317258114096 2.6 7.87359672617893 4.42837973637782 2 4.04891630781221 4.13309295579206 5.12122923538287 5.74517340468171 "alt_subalpine" 328.680060949795 454.875986085884 1689.27336424144 0.001 0.003 0.005 3180441.24164526 "NO"
"Elymus fibrosus" "EEA" "Vascular_plants" "Elymus fibrosus (Schrenk) Tzvelev" "SPECIES" NA "No" NA NA "Elymus" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 1.19464384615385 2.64 "Broadleaved" 1539.5412 65.52696 18.7411793097793 0.28412 0.302009528692129 19.94096 25.3033075526108 23.6468586666666 "Meteorochory" "None" "5-7" 2.52 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.64 4.08106989381538 3.38267126638369 2.136 6.10995093283175 4.40094345604462 1.912 4.41779650132609 4.29412990723661 2.12533333333333 4.40495331271472 3.95501115393057 7.03289595475443 4.17423564204159 "alt_subalpine" 340.548816321953 575.698781040643 1444.69840987875 0.03362 0.082536 0.13032 1192174.87773633 "NO"
"Elymus helveticus" "InfoSpecies" "Vascular_plants" "Elymus caninus (L.) L." "SPECIES" "INN" NA "DD" NA "Elymus" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.501173333333333 2.36 "Broadleaved" 1087.1352 56.72976 20.4928555106428 0.29332 0.251256249840968 19.8022 22.9920903744111 5.303296 "Meteorochory" "None" "6-8" 2.96 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.64 4.33064716707913 3.13746026384581 2.121 6.00146208472924 4.28800323239539 1.808 4.19659763957906 4.33022120640682 2.114 4.29096525725147 3.65399534472315 6.97191735244667 4.29656672911411 "alt_montane" 471.686335010023 700.253638693584 1536.23052056965 0.06614 0.175168 0.28388 548194.11251703 "YES"
"Elymus hispanicus" "EEA" "Vascular_plants" "Elymus panormitanus (Parl.) Tzvelev" "SPECIES" NA "No" NA NA "Elymus" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 1.03224 2.64 "Broadleaved" 2228.918 49.6538 24.6331899979717 0.26072 0.240291797723832 23.60632 18.9161621228333 2.732056 "Meteorochory" "None" "6-8" 3.32 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.45333333333333 5.9040651129917 2.47358616921388 2.306 7.2478703529952 2.78249183958083 2.312 7.4177194085796 2.86396393476328 2.26266666666667 4.20533855952987 2.64354516456554 4.49367623860969 2.76982198897175 "alt_montane" 382.754524608235 571.860509127616 1386.54089167892 0.034492 0.096908 0.15092 126425.995542903 "NO"
"Elymus hispidus" "SPEED2ZERO" "Vascular_plants" "Thinopyrum intermedium subsp. intermedium" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Thinopyrum" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "Geophyte" "None" "None" "non-woody" "Herb_gram" 0.71 3 "Broadleaved" 1690.8956 74.01768 15.419678829644 0.33248 0.331671948426441 14.6 35.3424725453136 5.563 "Dysochory" "Endochory" "5-7" 3 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.10954698081845 3.63280698220668 2.6 7.24063462726941 4.59204010955368 2 3.5431816626223 5.12377349463975 2.2 4.78759659368413 4.16201306209802 8.01496738723141 3.51647609413711 "alt_montane" 425.438097398264 719.365967994807 1688.70017198739 0.049428 0.11791 0.20372 1355215.89346955 "NO"
"Elymus macrourus" "EEA" "Vascular_plants" "Elymus macrourus (Turcz. ex Steud.) Tzvelev" "SPECIES" NA "No" NA NA "Elymus" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.327060774463632 1.8 "Broadleaved" 1225.88 72.0668 16.0387604607001 0.2738 0.260922942132055 20.48424 25.8216603205333 1.790464 "Meteorochory" "None" "7-8" 2.64 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.92 4.32061643299809 2.47358616921388 2.516 8.54200603666732 2.78249183958083 1.808 4.9290900955664 2.86396393476328 2.318 0.55745763991137 2.64354516456554 8.69215612609704 2.76982198897175 "alt_alpine" 1284.72552588647 1701.4675450844 2413.6976063327 0.033428 0.099658 0.15752 369477.972831084 "NO"
"Elymus mutabilis" "EEA" "Vascular_plants" "Elymus mutabilis (Drobow) Tzvelev" "SPECIES" NA "No" NA NA "Elymus" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.520535555555556 2.1 "Broadleaved" 2704.0496 59.99752 20.8740862401191 0.25884 0.224022311941647 22.42668 20.3130481581289 3.08764541866667 "Meteorochory" "None" "7-8" 2.96 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3.48 5.58539781394806 2.47358616921388 1.943 5.09310970651471 2.78249183958083 2.096 5.98034628293391 2.86396393476328 1.912 1.25859087736914 2.64354516456554 6.13301646224631 2.76982198897175 "alt_subalpine" 1051.96548465253 1478.58438782231 2245.52780925592 0.034412 0.113266 0.19308 596261.486111272 "NO"
"Elymus obtusiflorus" "SPEED2ZERO" "Vascular_plants" "Thinopyrum obtusiflorum (DC.) Banfi" "SPECIES" "NEO" NA NA NA "Thinopyrum" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.525203102725367 2.76 "Broadleaved" 1736.9768 60.34608 18.9248442054112 0.30008 0.287687248193333 18.98552 27.4943823473667 3.04443400266667 "Dysochory" "Endochory" "7-8" 2 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.40333333333333 3.47007230220745 3.56486371917819 2.209 6.80546468434203 4.45715260576272 1.976 4.42815576743205 4.84133320865601 2.10733333333333 5.06069897794115 3.82874120558749 7.72152791742058 3.64254154162897 "alt_montane" 198.317397507978 350.903017439619 1179.74331951669 0.017796 0.051668 0.09032 4441522.02189657 "NO"
