"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "THALLUS_type1" "THALLUS_type2" "THALLUS_type3" "THALLUS_type4" "THA_Morpho_type1" "THA_Morpho_type2" "THA_Morpho_type3" "THA_Morpho_type4" "THA_Morpho_type5" "THA_Morpho_type6" "THA_Morpho_type7" "THA_Morpho_type8" "THA_Morpho_type9" "THA_Morpho_type10" "THA_Morpho_type11" "THA_Morpho_type12" "THA_Morpho_type13" "THA_Morpho_type14" "THA_Growth1" "THA_Growth2" "THA_Growth3" "THA_Growth4" "THA_Growth5" "THA_Growth6" "THA_Growth7" "THA_Growth8" "THA_Growth9" "THA_Growth10" "THA_Growth11" "THA_Growth12" "THA_Pruinosity" "THA_Cilia" "THA_UpCol_black" "THA_UpCol_brown" "THA_UpCol_white" "THA_UpCol_yellow" "THA_UpCol_grey" "THA_UpCol_red" "THA_UpCol_green" "THA_UpCol_blue" "THA_LowCol_black" "THA_LowCol_brown" "THA_LowCol_white" "THA_LowCol_yellow" "THA_LowCol_grey" "THA_LowCol_red" "THA_LowCol_green" "THA_LowCol_blue" "THA_Rhizines" "THA_Rhizines_type1" "THA_Rhizines_type2" "THA_Rhizines_type3" "THA_Rhizines_type4" "THA_Rhizines_type5" "THA_Rhizines_type6" "THA_Rhizines_type7" "THA_Isidia" "THA_Soredia" "Ascomata" "ASCOMA_type1" "ASCOMA_type2" "ASCOMA_type3" "ASCM_link1" "ASCM_link2" "ASCM_link3" "ASCM_link4" "ASCM_link5" "ASCM_Paraphyses" "ASCOPORES_mean" "ASCP_PigmentCol1" "ASCP_PigmentCol2" "ASCP_PigmentCol3" "ASCP_PigmentCol4" "ASCP_PigmentCol5" "ASCP_PigmentCol6" "ASCP_PigmentCol7" "ASCP_PigmentCol8" "ASCP_PigmentCol9" "ASCP_PigmentCol10" "ASCP_PigmentCol11" "ASCP_PigmentCol12" "ASCP_Septa" "ASCP_Septa_type1" "ASCP_Septa_type2" "ASCP_TransSepta_lower" "ASCP_TransSepta_mean" "ASCP_TransSepta_upper" "ASCP_Perispore_type1" "ASCP_Perispore_type2" "ASCP_Perispore_type3" "ASCP_Perispore_type4" "ASCP_Perispore_type5" "PPhotobiont" "SPhotobiont" "PPhotobiont_type1" "PPhotobiont_type2" "PPhotobiont_type3" "Fos" "Ter" "Aqu" "Arb" "Aer" "HAB_1" "HAB_2" "HAB_3" "HAB_4" "HAB_5" "Substrate" "Substrate_type1" "Substrate_type2" "Substrate_type3" "Substrate_type4" "Substrate_type5" "Substrate_type6" "Substrate_type7" "Substrate_type8" "Substrate_type9" "EIV_Light" "EIV_Temp" "EIV_Cont" "EIV_Moisture" "EIV_pH" "EIV_Eutroph" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Chaenotheca gracilenta" "InfoSpecies" "Lichens" "Chaenotheca gracilenta (Ach.) Mattsson & Middelb." "SPECIES" "INN" NA "NT" NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 0 0 0 0 1 "present" 8 1 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 5.56 1.32 2.96 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "HR" 0 1 0 1 1 0 1 0 0 2 5 3 4 5 2 13932673.0857765 "NO"
"Chaenotheca gracillima" "InfoSpecies" "Lichens" "Chaenotheca gracillima (Vain.) Tibell" "SPECIES" NA NA NA NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 0 0 0 0 1 "present" 8.16 0 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 4.92 1.04 2.04 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "HR" 0 0 0 1 1 0 0 0 0 3.32 4.92 5.6 4.56 2.6 2 16715951.3143402 "NO"
"Chaenotheca hispidula" "SPEED2ZERO" "Lichens" "Chaenotheca hispidula (Ach.) Zahlbr." "SPECIES" "INN" NA "EN" NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 0 0 0 0 1 "present" 33.6 0 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 6.24 1.56 3.88 0 0 0 1 0 "present" "absent" 0 0 1 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 3.32 5.08 3.84 4.52 3.44 1.72 13942717.4554319 "NO"
"Chaenotheca laevigata" "SPEED2ZERO" "Lichens" "Chaenotheca laevigata Nádv." "SPECIES" "INN" NA "EN" NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 0 0 0 0 1 "present" 7.76 0 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 5.84 1.24 3.32 0 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 3.04 4.2 5.44 4.4 2.24 1.6 9579780.62878543 "NO"
"Chaenotheca phaeocephala" "SPEED2ZERO" "Lichens" "Chaenotheca phaeocephala (Turner) Th.Fr." "SPECIES" "INN" NA "VU" NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 0 0 0 0 1 "present" 8 0 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 4.92 1 2.16 0 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 5 5 5 4 3 3 13442983.8471788 "NO"
"Chaenotheca servitii" "InfoSpecies" "Lichens" "Chaenotheca servitii Nadv." "SPECIES" NA NA NA NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 0 1 0 0 0 0 0 1 "present" 8 0 0 0 0 0 0 1 0 0 0 0 0 "absent" 1 0 4.32 1 2.12 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 0 1 0 0 0 0 3.84 4.8 5.12 5.48 2.6 1.88 9639657.46851084 "NO"
"Chaenotheca sphaerocephala" "InfoSpecies" "Lichens" "Chaenotheca sphaerocephala Nádv." "SPECIES" NA NA NA NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 0 0 0 0 1 "present" 8.32 0 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 6.72 1 2.28 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 3.4 4.88 5.48 4.36 2.64 1.96 14477162.8350631 "NO"
"Chaenotheca stemonea" "SPEED2ZERO" "Lichens" "Chaenotheca stemonea (Ach.) Müll.Arg." "SPECIES" "INN" NA "LC" NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 0 1 0 0 0 0 0 1 "present" 7.76 0 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 4.4 1.08 1.92 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 1 0 0 0 3.32 3.92 5.2 4.8 2.6 1.76 14343456.2838666 "NO"
"Chaenotheca subroscida" "SPEED2ZERO" "Lichens" "Chaenotheca subroscida (Eitner) Zahlbr." "SPECIES" "INN" NA "VU" NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 0 0 0 0 1 "present" 8.52 0 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 4.76 1.08 2.68 0 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 3.64 4.96 5.56 3.8 2.88 2.48 13081222.436168 "NO"
"Chaenotheca trichialis" "SPEED2ZERO" "Lichens" "Chaenotheca trichialis (Ach.) Hellb." "SPECIES" "INN" NA "LC" NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 0 0 0 0 1 "present" 8.52 0 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 4.04 0.96 1.92 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 1 0 0 0 0 3 5 5 4 4 2 13922575.0932436 "NO"
"Chaenotheca xyloxena" "InfoSpecies" "Lichens" "Chaenotheca xyloxena Nádv." "SPECIES" NA NA NA NA "Chaenotheca" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "absent, present" "absent, present" 0 1 0 0 0 0 0 1 "present" 8 0 0 0 0 1 0 0 0 0 0 0 0 "absent" 1 0 3.92 1.08 1.84 1 0 0 1 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "HR" 0 0 0 0 1 0 0 0 0 3.84 4.68 5.56 5.84 2.68 1.92 17027337.9878536 "NO"
"Chaenothecopsis hospitans" "InfoSpecies" "Lichens" "Chaenothecopsis hospitans (Th.Fr.) Tibell" "SPECIES" "INN" NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 1 0 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4 1 1.6 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 7.28 5.16 4.4 6.48 4.76 3.04 11055027.0193853 "YES"
"Chaenothecopsis montana" "InfoSpecies" "Lichens" "Chaenothecopsis montana Rikkinen" "SPECIES" "INN" NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 3.92 1.16 1.92 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 0 0 7.36 5.28 4.24 6.88 4.68 2.72 13517583.9971612 "YES"
"Chaenothecopsis nigra" "InfoSpecies" "Lichens" "Chaenothecopsis nigra Tibell" "SPECIES" "INN" NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.4 1.44 2.04 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 7.04 5 4.24 7.12 4.68 2.4 9588802.75143438 "YES"
"Chaenothecopsis parasitaster" "InfoSpecies" "Lichens" "Chaenothecopsis parasitaster (Bagl. & Carestia) D.Hawksw." "SPECIES" "INN" NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 1 1 0 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.88 1.04 1.92 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 7.68 5.68 4.56 6.64 5.04 3.36 13853485.524769 "YES"
"Chaenothecopsis pusilla" "InfoSpecies" "Lichens" "Chaenothecopsis pusilla (Ach.) A.F.W.Schmidt" "SPECIES" "INN" NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 1 1 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 5.2 1.08 2.16 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 6.92 5.52 4.16 6.48 5.24 3.44 15229328.2459209 "YES"
"Chaenothecopsis pusiola" "InfoSpecies" "Lichens" "Chaenothecopsis pusiola (Ach.) Vain." "SPECIES" "INN" NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.92 1.2 2.52 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 0 0 6.92 4.44 4.6 6.88 4.32 2.48 16630365.3452789 "YES"
"Chaenothecopsis retinens" "InfoSpecies" "Lichens" "Chaenothecopsis retinens (Nyl.) Tibell" "SPECIES" "INN" NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.04 1.36 1.92 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 7.12 4.72 4.6 7.28 4.96 3.28 14118185.3388086 "YES"
"Chaenothecopsis rubescens" "InfoSpecies" "Lichens" "Chaenothecopsis rubescens Vain." "SPECIES" "INN" NA "NE" NA "Chaenothecopsis" "Mycocaliciaceae" "Mycocaliciales" "Eurotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 1 0 1 0 0 "present" 8.32 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.48 1.16 2.08 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 0 0 6.92 4.64 4.56 6.6 4.84 2.84 12062716.8048044 "YES"
"Chromatochlamys muscorum" "InfoSpecies" "Lichens" "Thelenella muscorum (Th.Fr.) Vain." "SPECIES" "INN" NA "CR" NA "Thelenella" "Thelenellaceae" "Ostropales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 0 0 1 1 0 0 0 0 "present" 8 1 0 0 0 1 0 0 0 0 0 0 0 "present" 0 1 12.36 8.08 7.52 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 1 0 1 0 1 1 0 1 5.36 5.8 4.28 5.04 7.12 3.2 15678064.9678254 "NO"
"Chromatochlamys vezdae" "InfoSpecies" "Lichens" "Thelenella vezdae (H.Mayrhofer & Poelt) Coppins & Fryday" "SPECIES" NA NA NA NA "Thelenella" "Thelenellaceae" "Ostropales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 1 1 0 0 0 "present" 7.76 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 4.32 1 1.88 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 1 0 0 0 7.76 5.72 4.92 7.2 5.24 3.48 13320180.9191202 "YES"
"Chrysothrix caesia" "InfoSpecies" "Lichens" "Chrysothrix caesia (Flot.) Ertz & Tehler" "SPECIES" NA NA NA NA "Chrysothrix" "Chrysotrichaceae" "Arthoniales" "Arthoniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 0 0 1 0 0 "present" 7.72 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 4.36 3 2.04 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "R" 0 0 0 1 0 0 0 0 0 4.76 5.36 3.32 4.04 5.4 2.88 16828727.5344493 "NO"
"Chrysothrix chlorina" "InfoSpecies" "Lichens" "Chrysothrix chlorina (Ach.) J.R.Laundon" "SPECIES" NA NA "NE" NA "Chrysothrix" "Chrysotrichaceae" "Arthoniales" "Arthoniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent" 1 0 0 0 0 1 0 0 "present" 8 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 4.28 1.16 2.2 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 1 0 4 4 4 5 3 1 14251306.8834667 "NO"
"Circinaria caesiocinerea" "InfoSpecies" "Lichens" "Circinaria caesiocinerea (Nyl. ex Malbr.) A.Nordin, Savić & Tibell" "SPECIES" NA NA NA NA "Circinaria" "Megasporaceae" "Pertusariales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose" "absent" 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 1 1 0 0 0 "present" 6 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 5 1.16 2 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 0 1 0 7.12 6.4 4.04 6.6 4.64 3.6 11856753.9219876 "NO"
"Circinaria contorta subsp. hoffmanniana" "InfoSpecies" "Lichens" "Circinaria hoffmanniana (S.Ekman & Fröberg ex R.Sant.) A.Nordin" "SUBSPECIES" NA NA NA NA "Circinaria" "Megasporaceae" "Pertusariales" "Lecanoromycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "epruinose, pruinose" "absent" 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "present" 1 0 0 0 0 0 0 "absent" "present" "absent, present" 1 0 0 1 1 1 0 0 "present" 8.16 1 0 0 0 0 0 0 0 0 0 0 0 "absent" 1 0 3.68 1.08 1.56 1 0 0 0 0 "present" "absent" 0 1 0 0 1 0 1 0 0 0 0 1 0 "G" 0 0 0 0 0 0 1 1 1 7.56 8.44 5.28 6.12 8.52 5.96 12439083.1207148 "NO"
