"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_max" "BEl" "VEp" "REs" "OGp" "RMl" "BLs" "PFv" "PFs" "CPt" "Litter_size" "CAT_Litter_size" "Age_at_maturity_y" "CAT_Age_at_maturity_y" "Longevity_max_y" "CAT_Longevity_max_y" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Eggs" "Diet_Scav" "Diet_Phyto" "Diet_Plant" "Diet_Parasit" "Diet_Other" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat" "Feeding_habitat" "Reprod_habitat" "Spawning_habitat" "Flow_habitat" "Salt_habitat" "MinTemp" "MaxTemp" "Migration_type" "Migration_dist" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Salvelinus mallochi" "EEA" "Fishes" "Salvelinus mallochi Regan, 1909" "SPECIES" NA "Yes" NA "VULNERABLE" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 750 4.973865093 0.555333459 0.361380439 0.461755347 0.81703125 0.617111702 0.261319748 0.144170382 3.912062752 6000 "fe1" 4 "ma5" 8 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lith" "rheo" "rheo" "fre" -7.7 32 "nom" "short" 11348.6306784933 "NO"
"Salvelinus maxillaris" "EEA" "Fishes" "Salvelinus maxillaris Regan, 1909" "SPECIES" NA "Yes" NA "VULNERABLE" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 970 3.959408526 0.546272708 0.368600295 0.473185181 0.835189911 0.406344788 0.239574107 0.151362656 3.076443168 109314 "fe1" 4 "ma2" 6 "ls2" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "fre" -7.4 32 "nom" "short" 14704.2513619403 "NO"
"Salvelinus murta" "EEA" "Fishes" "Salvelinus murta (Saemundsson, 1908)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 750 4.018395848 0.417728215 0.4 0.385806662 0.606212274 0.421093263 0.18028958 0.163529382 2.357198818 109314 "fe1" 4 "ma2" 6 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "rheo" "fre" -9.3 32 "pot" "short" 83.4699079233018 "NO"
"Salvelinus namaycush" "SPEED2ZERO" "Fishes" "Salvelinus namaycush (Walbaum, 1792)" "SPECIES" "NEO" NA NA NA "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1250 4.850792773 0.642957227 0.329173077 0.478585914 1.014865385 0.479351032 0.242920354 0.16313325 3.656679023 11500 "fe1" 8 "ma5" 20 "ls3" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "lith" "limno" "rheo" "fre" -9.3 28.6 "nom" "short" 10505362 "NO"
"Salvelinus neocomensis" "InfoSpecies" "Fishes" "Salvelinus neocomensis Freyhof & Kottelat, 2005" "SPECIES" NA NA "RE" "EXTINCT" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 3.7433784 0.592637304 0.407511737 0.54224371 0.779108774 0.398473812 0.309583333 0.158644254 3.091423782 27000 "fe2" 6 "ma4" 15 "ls2" "Omnivorous" 1 1 1 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "fre" -9.3 32 "nom" "short" 209.106437479521 "NO"
"Salvelinus obtusus" "EEA" "Fishes" "Salvelinus obtusus Regan, 1908" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185 2.970238095 0.455421383 0.408502122 0.31583474 0.551358972 0.450087512 0.344020273 0.182608066 2.389467602 27000 "fe1" 2 "ma1" 8 "ls1" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "demersal" "wc" "spel" "eury" "limno" "fre" -7.7 32 "pot" "short" 671.539621282424 "NO"
"Salvelinus perisii" "EEA" "Fishes" "Salvelinus perisii (Günther, 1865)" "SPECIES" NA "Yes" NA "VULNERABLE" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 800 4.068372397 0.436997256 0.307664222 0.49956701 0.379009648 0.417817861 0.149628107 0.15232585 3.951881351 15905 "fe1" 5 "ma2" 15 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "fre" -9.3 32 "nom" "short" 3571.29374536727 "NO"
"Salvelinus profundus" "InfoSpecies" "Fishes" "Salvelinus profundus (Schillinger, 1901)" "SPECIES" NA NA "CR" "EXTINCT" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 880 2.460751434 0.457590199 0.282042254 0.449441863 0.825899299 0.456579498 0.273040505 0.105300907 2.707852531 5495 "fe2" 6 "ma2" 15 "ls2" "Omnivorous" 1 1 1 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lith" "eury" "rheo" "fre" -7.4 32 "dia" "short" 517.865571712522 "NO"
"Salvelinus struanensis" "EEA" "Fishes" "Salvelinus struanensis (Maitland, 1881)" "SPECIES" NA "Yes" NA "VULNERABLE" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 3.578175354 0.484558104 0.368421053 0.364875147 0.643303414 0.359073359 0.192536818 0.161473163 2.382553032 15905 "fe1" 6 "ma4" 7 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "limno" "limno" "fre" -7.4 32 "nom" "short" 41.5651595955894 "NO"
"Salvelinus thingvallensis" "EEA" "Fishes" "Salvelinus thingvallensis (Saemundsson, 1908)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 4.018395848 0.508259965 0.366060976 0.510742615 0.594230921 0.385318094 0.242920354 0.193467696 3.009296765 304830 "fe1" 4 "ma2" 8 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "spel" "eury" "limno" "fre" -7.4 28.6 "pot" "short" 83.4699079233018 "NO"
"Salvelinus umbla" "SPEED2ZERO" "Fishes" "Salvelinus umbla (Linnaeus, 1758)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 3.945403278 0.519231851 0.415234596 0.467698415 0.562468258 0.393788883 0.267979167 0.150340078 3.342143807 27000 "fe2" 5 "ma5" 12 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "limno" "rheo" "fre" -7.4 28.6 "nom" "short" 22175.4662710729 "NO"
"Salvelinus willoughbii" "EEA" "Fishes" "Salvelinus willoughbii (Günther, 1862)" "SPECIES" NA "Yes" NA "ENDANGERED" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 4.559024887 0.525046706 0.349765636 0.385806662 0.219832482 0.565954685 0.237439344 0.158360041 1.764656942 250 "fe1" 2 "ma1" 20 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "spel" "eury" "eury" "fre" -9.3 32 "pot" "short" 15.6831700159254 "NO"
"Salvelinus youngeri" "EEA" "Fishes" "Salvelinus youngeri Friend, 1956" "SPECIES" NA "Yes" NA "VULNERABLE" "Salvelinus" "Salmonidae" "Salmoniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 3.967715852 0.603331072 0.367997857 0.566047431 0.685132293 0.502008032 0.359645624 0.164605075 4.234106383 27000 "fe1" 4 "ma1" 15 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "rheo" "fre" -9.3 32 "nom" "short" 3029.04299230539 "NO"
"Sander lucioperca" "SPEED2ZERO" "Fishes" "Sander lucioperca (Linnaeus, 1758)" "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Sander" "Percidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1000 4.436274074 0.388211694 0.493332767 0.228995964 0.653749788 0.380940055 0.34755846 0.146019498 3.388258784 6811 "fe3" 2 "ma4" 6 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "phylith" "eury" "eury" "frb" -9.3 32 "pot" "short" 7420143.9322852 "NO"
"Sander volgensis" "EEA" "Fishes" "Sander volgensis (Gmelin, 1789)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Sander" "Percidae" "Perciformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 4.228184711 0.411617785 0.478388135 0.287411181 0.667479754 0.422416209 0.371300922 0.123116244 1.976688823 1362000 "fe2" 1.5 "ma3" 9 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "phylith" "eury" "rheo" "frb" -7.7 28.6 "nom" "short" 3203357.27752192 "NO"
"Scardinius acarnanicus" "EEA" "Fishes" "Scardinius acarnanicus Economidis, 1991" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 4.382651589 0.821233167 0.445892643 0.566509297 0.458499322 0.558186245 0.464029012 0.171503604 2.441021584 6000 "fe1" 8 "ma2" 6 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -7.7 32 "nom" "short" 2221.60592254063 "NO"
"Scardinius dergle" "EEA" "Fishes" "Scardinius dergle Heckel & Kner, 1858" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 4.688790221 0.62623673 0.368421053 0.243813835 0.435121002 0.539262878 0.246432995 0.146235345 2.838193318 6000 "fe2" 1 "ma4" 15 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "phylith" "eury" "rheo" "fre" -9.3 32 "nom" "short" 7611.2426686043 "NO"
"Scardinius erythrophthalmus" "SPEED2ZERO" "Fishes" "Scardinius erythrophthalmus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 510 3.005719096 0.517721457 0.443946643 0.511645125 0.342106838 0.442462444 0.292714738 0.179402632 3.098780467 1362000 "fe3" 2.5 "ma2" 20 "ls3" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "phy" "limno" "limno" "frb" -7.7 32 "pot" "short" 8529344.46373663 "NO"
"Scardinius graecus" "EEA" "Fishes" "Scardinius graecus Stephanidis, 1937" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150 3.88358393 0.564551262 0.421875 0.364875147 0.460805228 0.680182624 0.189767495 0.173201583 2.319255319 6e+05 "fe1" 1 "ma2" 16 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "phy" "limno" "limno" "fre" -7.4 28.6 "pot" "short" 39.6315486246183 "NO"
"Scardinius hesperidicus" "SPEED2ZERO" "Fishes" "Scardinius hesperidicus Bonaparte, 1845" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 4.140752363 0.497896326 0.42853271 0.464300245 0.404711006 0.368595239 0.276320498 0.155051745 2.093645574 11500 "fe2" 2 "ma2" 5 "ls2" "Omnivorous" 1 1 1 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "fre" -7.7 32 "nom" "short" 116409.969717923 "NO"
"Scardinius knezevici" "EEA" "Fishes" "Scardinius knezevici Bianco & Kottelat, 2005" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 295 2.872544894 0.484558104 0.352841551 0.495659254 0.437711705 0.388901595 0.245579208 0.178596621 2.195897608 14000 "fe1" 1.5 "ma5" 20 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "pel" "limno" "limno" "fre" -7.4 32 "pot" "short" 724.492704544183 "NO"
"Scardinius plotizza" "EEA" "Fishes" "Scardinius plotizza Heckel & Kner, 1858" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 3.138303191 0.546616531 0.485294118 0.485827381 0.315937941 0.401313767 0.25842272 0.150993116 2.87424119 6000 "fe2" 1 "ma2" 5 "ls2" "Omnivorous" 1 1 1 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "rheo" "fre" -7.7 32 "pot" "short" 16695.3079061279 "NO"
"Scardinius racovitzai" "EEA" "Fishes" "Scardinius racovitzai Müller, 1958" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 3.905975802 0.545842649 0.374346839 0.493565727 0.367599051 0.468380941 0.307946008 0.193556524 1.975609756 6811 "fe1" 2.5 "ma1" 5.5 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "phy" "limno" "rheo" "fre" -7.7 32 "pot" "short" 7894.39360087922 "NO"
"Scardinius scardafa" "EEA" "Fishes" "Scardinius scardafa (Bonaparte, 1837)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Scardinius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 350 2.959627476 0.490885146 0.389800795 0.477300191 0.425382438 0.363489606 0.237439344 0.170661065 2.579491936 250 "fe1" 2 "ma4" 6 "ls2" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "rheo" "fre" -9.3 28.6 "pot" "short" 50333.9455404665 "NO"
"Silurus aristotelis" "EEA" "Fishes" "Silurus aristotelis Garman, 1890" "SPECIES" NA "Yes" NA NA "Silurus" "Siluridae" "Siluriformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 970 4.10148913 0.516448787 0.302714286 0.526157027 0.536922344 0.40131362 0.307946008 0.193467696 3.053753725 5495 "fe2" 8 "ma2" 15 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "eury" "limno" "fre" -9.3 32 "nom" "short" 8942.48610911756 "NO"
"Silurus glanis" "SPEED2ZERO" "Fishes" "Silurus glanis Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Silurus" "Siluridae" "Siluriformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5000 5.83994642 0.57179471 0.210233364 0.526157027 0.379009648 0.511623001 0.423543433 0.106003825 2.200067986 6e+05 "fe3" 5 "ma5" 16 "ls3" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "demersal" "ben" "phy" "eury" "eury" "frb" -9.3 32 "nom" "short" 7737604.0813125 "NO"
"Squalius albus" "EEA" "Fishes" "Squalius albus (Bonaparte, 1838)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 295 3.385020677 0.505039851 0.536024918 0.595357143 0.392035207 0.325371789 0.54764211 0.193467696 2.450075105 1362000 "fe1" 2.5 "ma1" 6 "ls1" "Omnivorous" 1 1 1 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "frb" -9.3 32 "pot" "short" 121.144331496787 "NO"
"Squalius aphipsi" "EEA" "Fishes" "Squalius aphipsi (Aleksandrov, 1927)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 4.208836501 0.480530029 0.547123036 0.431829929 0.576685726 0.503628174 0.220805112 0.167653105 2.435693548 6000 "fe1" 8 "ma2" 5.5 "ls1" "Omnivorous" 1 1 1 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "eury" "limno" "fre" -9.3 28.6 "nom" "short" 39.6315486246183 "NO"
"Squalius aradensis" "EEA" "Fishes" "Squalius aradensis (Coelho, Bogutskaya, Rodrigues & Collares-Pereira, 1998)" "SPECIES" NA "Yes" NA "VULNERABLE" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 3.929315609 0.546272708 0.391304348 0.438762607 0.514652174 0.425623786 0.277611572 0.125214874 2.289302301 1362000 "fe1" 1 "ma3" 20 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "pel" "eury" "eury" "fre" -7.7 32 "pot" "short" 5611.48450883971 "NO"
"Squalius carolitertii" "EEA" "Fishes" "Squalius carolitertii (Doadrio, 1988)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 4.515510542 0.568493393 0.51422973 0.431718935 0.401783784 0.523741781 0.256874111 0.169546756 3.07828125 6000 "fe2" 2 "ma2" 15 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "eury" "fre" -9.3 28.6 "nom" "short" 148403.506776833 "NO"
"Squalius castellanus" "EEA" "Fishes" "Squalius castellanus Doadrio, Perea & Alonso, 2007" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 3.714509819 0.519076769 0.564294843 0.438762607 0.365432552 0.354197254 0.445670816 0.184914063 3.580847016 350 "fe2" 2.5 "ma4" 12 "ls2" "Omnivorous" 1 1 1 0 0 0 0 1 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "limno" "fre" -9.3 28.6 "nom" "short" 9394.26841443942 "NO"
"Squalius cephalus" "SPEED2ZERO" "Fishes" "Squalius cephalus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 850 3.572677392 0.608186863 0.359761796 0.532037571 0.46206342 0.356574909 0.344020273 0.172295685 2.6003 14000 "fe2" 1 "ma3" 7 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "eury" "frb" -7.4 32 "pot" "short" 7126749.38286684 "NO"
"Squalius cii" "EEA" "Fishes" "Squalius cii (Richardson, 1857)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150 3.714509819 0.552868056 0.51422973 0.459201629 0.374926471 0.443953262 0.285018455 0.158644254 2.338002966 250 "fe2" 3 "ma1" 9 "ls1" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "fre" -7.4 32 "pot" "short" 162210.031597881 "YES"
"Squalius illyricus" "EEA" "Fishes" "Squalius illyricus Heckel & Kner, 1858" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 4.069680727 0.552868056 0.391304348 0.431318836 0.328277703 0.348527087 0.239574107 0.146019498 3.168346735 20000 "fe2" 4 "ma2" 5.5 "ls1" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "fre" -7.4 32 "pot" "short" 13945.9169402048 "NO"
"Squalius janae" "EEA" "Fishes" "Squalius janae Bogutskaya & Zupančič, 2010" "SPECIES" NA "Yes" NA "VULNERABLE" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150 3.492962902 0.531244891 0.43473693 0.532037571 0.458499322 0.429847235 0.303461752 0.189219641 2.852747815 11500 "fe1" 4 "ma2" 6 "ls1" "Omnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "rheo" "fre" -7.4 32 "nom" "short" 2014.40701552307 "NO"
"Squalius keadicus" "EEA" "Fishes" "Squalius keadicus (Stephanidis, 1971)" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 220 3.595132698 0.575952812 0.419094295 0.540559041 0.401783784 0.401313767 0.398128212 0.139725582 2.473757422 1362000 "fe2" 2 "ma2" 6 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "fre" -7.7 32 "nom" "short" 6241.44585541928 "NO"
"Squalius laietanus" "EEA" "Fishes" "Squalius laietanus Doadrio, Kottelat & de Sostoa, 2007" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 165 4.479430556 0.66461229 0.419094295 0.661081344 0.551631469 0.544370237 0.465027927 0.18521319 2.042634775 1362000 "fe1" 2.5 "ma1" 8 "ls1" "Carnivorous" 1 1 1 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "eury" "limno" "frb" -9.3 32 "pot" "short" 102875.924282283 "NO"
"Squalius lucumonis" "EEA" "Fishes" "Squalius lucumonis (Bianco, 1983)" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 3.714509819 0.558175358 0.472257622 0.514014629 0.384692677 0.385605474 0.375597724 0.164605075 3.19727876 5495 "fe1" 1 "ma2" 12 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "rheo" "rheo" "fre" -9.3 32 "pot" "short" 44769.5957760023 "NO"
"Squalius malacitanus" "EEA" "Fishes" "Squalius malacitanus Doadrio & Carmona, 2006" "SPECIES" NA "Yes" NA "ENDANGERED" "Squalius" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 4.820905351 0.588680133 0.461633301 0.438762607 0.364333333 0.479471369 0.240230979 0.192245429 1.606621667 6811 "fe2" 2 "ma4" 20 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "fre" -7.4 32 "nom" "short" 1029.02886525599 "NO"
