"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Scapania undulata" "Scapania.undulata" "bryophytes" 0 1 0.0222793487574978 0.777236329081929 0.919082125603865
"Schistidium apocarpum" "Schistidium.apocarpum" "bryophytes" 1 0 0.0282776349614396 0.128256162929122 0.972222222222222
"Schistidium crassipilum" "Schistidium.crassipilum" "bryophytes" 1 0 0.0282776349614396 0.214430366443672 0.935990338164251
"Schistidium dupretii" "Schistidium.dupretii" "bryophytes" 1 0 0.0282776349614396 0.162162964623027 0.721014492753623
"Schistidium elegantulum" "Schistidium.elegantulum" "bryophytes" 1 0 0.0282776349614396 0.214430366443672 0.845410628019324
"Schistidium rivulare" "Schistidium.rivulare" "bryophytes" 0 1 0.0282776349614396 0.377105039895713 0.971014492753623
"Schistidium trichodon" "Schistidium.trichodon" "bryophytes" 1 0 0.0282776349614396 0.162162964623027 0.526570048309179
"Scorpidium cossonii" "Scorpidium.cossonii" "bryophytes" 1 0 0.00171379605826907 0.0877824312628784 0.727053140096618
"Scorpidium scorpioides" "Scorpidium.scorpioides" "bryophytes" 1 0 0.00171379605826907 0.142953577629115 0.95048309178744
"Seligeria donniana" "Seligeria.donniana" "bryophytes" 1 0 0.00685518423307626 0.282654044143258 0.658212560386473
"Seligeria pusilla" "Seligeria.pusilla" "bryophytes" 1 0 0.00685518423307626 0.104974215868422 0.751207729468599
"Seligeria recurvata" "Seligeria.recurvata" "bryophytes" 1 0 0.012853470437018 0.109512368536527 0.711352657004831
"Solenostoma gracillimum" "Solenostoma.gracillimum" "bryophytes" 1 0 0.00428449014567266 0.0904733123305869 0.764492753623188
"Solenostoma obovatum" "Solenostoma.obovatum" "bryophytes" 1 0 0.00428449014567266 0.0646844602558509 0.710144927536232
"Solenostoma sphaerocarpum" "Solenostoma.sphaerocarpum" "bryophytes" 1 0 0.00428449014567266 0.0221537372898657 0.782608695652174
"Sphagnum angustifolium" "Sphagnum.angustifolium" "bryophytes" 1 0 0.00342759211653813 0.166853628888983 0.756038647342995
"Sphagnum capillifolium" "Sphagnum.capillifolium" "bryophytes" 1 0 0.0291345329905741 0.437098262484248 0.665458937198068
"Sphagnum centrale" "Sphagnum.centrale" "bryophytes" 1 0 0.0291345329905741 0.0536075916109181 0.786231884057971
"Sphagnum compactum" "Sphagnum.compactum" "bryophytes" 1 0 0.00342759211653813 0.196538832743528 0.797101449275362
"Sphagnum contortum" "Sphagnum.contortum" "bryophytes" 1 0 0.0291345329905741 0.19934653035415 0.805555555555556
"Sphagnum cuspidatum" "Sphagnum.cuspidatum" "bryophytes" 0 1 0.0291345329905741 0.342914137884523 0.915458937198068
"Sphagnum fallax" "Sphagnum.fallax" "bryophytes" 1 0 0.0291345329905741 4.02056937081901e-05 0.890096618357488
"Sphagnum flexuosum" "Sphagnum.flexuosum" "bryophytes" 1 0 0.0291345329905741 0.0854947772979642 0.770531400966184
"Sphagnum fuscum" "Sphagnum.fuscum" "bryophytes" 1 0 0.000856898029134533 0.183723557915117 0.868357487922705
"Sphagnum girgensohnii" "Sphagnum.girgensohnii" "bryophytes" 1 0 0.0291345329905741 0.420928661864002 0.759661835748792
"Sphagnum majus" "Sphagnum.majus" "bryophytes" 1 0 0.0291345329905741 0.162162964623027 0.917874396135266
"Sphagnum majus subsp. majus" "Sphagnum.majus.majus" "bryophytes" 1 0 0.0330690946582137 0.056311114468887 1
"Sphagnum palustre" "Sphagnum.palustre" "bryophytes" 1 0 0.00342759211653813 0.0854947772979642 0.760869565217391
"Sphagnum palustre subsp. palustre" "Sphagnum.palustre.palustre" "bryophytes" 1 0 0.0330690946582137 0.114016746421635 1
"Sphagnum papillosum" "Sphagnum.papillosum" "bryophytes" 1 0 0.0291345329905741 0.056287971191464 0.886473429951691
"Sphagnum platyphyllum" "Sphagnum.platyphyllum" "bryophytes" 0 1 0.0291345329905741 0.145861951163571 0.73792270531401
"Sphagnum quinquefarium" "Sphagnum.quinquefarium" "bryophytes" 1 0 0.000856898029134533 0.107818268627459 0.701690821256039
"Sphagnum rubellum" "Sphagnum.rubellum" "bryophytes" 1 0 0.0291345329905741 0.162162964623027 0.822463768115942
"Sphagnum russowii" "Sphagnum.russowii" "bryophytes" 1 0 0.0291345329905741 0.120201622289581 0.746376811594203
"Sphagnum squarrosum" "Sphagnum.squarrosum" "bryophytes" 1 0 0.000856898029134533 0.107818268627459 0.92512077294686
"Sphagnum subnitens" "Sphagnum.subnitens" "bryophytes" 1 0 0.00171379605826907 0.056287971191464 0.946859903381642
"Sphagnum subnitens subsp. subnitens" "Sphagnum.subnitens.subnitens" "bryophytes" 1 0 0.0330690946582137 4.02056937081901e-05 1
"Sphagnum subsecundum" "Sphagnum.subsecundum" "bryophytes" 1 0 0.0291345329905741 0.166853628888983 0.693236714975845
"Sphagnum tenellum" "Sphagnum.tenellum" "bryophytes" 1 0 0.0291345329905741 0.163008122828181 0.73792270531401
"Sphagnum teres" "Sphagnum.teres" "bryophytes" 1 0 0.000856898029134533 0.120201622289581 0.849033816425121
"Sphagnum warnstorfii" "Sphagnum.warnstorfii" "bryophytes" 1 0 0.0291345329905741 0.0536075916109181 0.902173913043478
"Splachnum sphaericum" "Splachnum.sphaericum" "bryophytes" 1 0 0.0111396743787489 0.510491893041197 0.70048309178744
"Stegonia latifolia" "Stegonia.latifolia" "bryophytes" 1 0 0.0154241645244216 0.208484667303756 0.684782608695652
"Straminergon stramineum" "Straminergon.stramineum" "bryophytes" 1 0 0.00771208226221079 0.00268037958054591 0.760869565217391
"Streblotrichum convolutum" "Streblotrichum.convolutum" "bryophytes" 1 0 0.691516709511568 0.10084928171804 0.620772946859903
"Syntrichia montana" "Syntrichia.montana" "bryophytes" 1 0 0.0102827763496144 0.0884525261580148 0.891304347826087
"Syntrichia norvegica" "Syntrichia.norvegica" "bryophytes" 1 0 0.0102827763496144 0.0381574236434996 0.647342995169082
"Syntrichia papillosa" "Syntrichia.papillosa" "bryophytes" 1 0 0.0102827763496144 0.205049037911762 0.741545893719807
"Syntrichia ruralis" "Syntrichia.ruralis" "bryophytes" 1 0 0.0102827763496144 0.26803795805459 0.827294685990338
"Syntrichia ruralis subsp. ruralis" "Syntrichia.ruralis.ruralis" "bryophytes" 1 0 0.0330690946582137 0.175828538827886 1
"Syntrichia virescens" "Syntrichia.virescens" "bryophytes" 1 0 0.0102827763496144 0.26803795805459 0.733091787439613
"Taxiphyllum wissgrillii" "Taxiphyllum.wissgrillii" "bryophytes" 1 0 0.00599828620394173 0.168863913574392 0.853864734299517
"Tayloria froelichiana" "Tayloria.froelichiana" "bryophytes" 1 0 0.0111396743787489 0.208484667303756 0.730676328502415
"Tetraphis pellucida" "Tetraphis.pellucida" "bryophytes" 1 0 0.0171379605826907 0.174523114999228 0.626811594202899
"Thamnobryum alopecurum" "Thamnobryum.alopecurum" "bryophytes" 1 0 0.00171379605826907 0.0611361577648581 0.86231884057971
"Thuidium assimile" "Thuidium.assimile" "bryophytes" 1 0 0.0025706940874036 0.00670094895136476 0.670289855072464
"Thuidium delicatulum" "Thuidium.delicatulum" "bryophytes" 1 0 0.0025706940874036 0.0636010734992713 0.657004830917874
"Thuidium recognitum" "Thuidium.recognitum" "bryophytes" 1 0 0.0025706940874036 0.170315785847188 0.733091787439613
"Thuidium tamariscinum" "Thuidium.tamariscinum" "bryophytes" 1 0 0.0025706940874036 0.0160822774832754 0.714975845410628
"Timmia austriaca" "Timmia.austriaca" "bryophytes" 1 0 0.0025706940874036 0.195600699890337 0.54951690821256
"Timmia bavarica" "Timmia.bavarica" "bryophytes" 1 0 0.0025706940874036 0.235471346150958 0.670289855072464
"Timmia norvegica" "Timmia.norvegica" "bryophytes" 1 0 0.0025706940874036 0.335096010000937 0.780193236714976
"Tomentypnum nitens" "Tomentypnum.nitens" "bryophytes" 1 0 0.0188517566409597 0.00268037958054591 0.822463768115942
"Tortella densa" "Tortella.densa" "bryophytes" 1 0 0.00685518423307626 0.152550966091572 0.592995169082126
"Tortella fragilis" "Tortella.fragilis" "bryophytes" 1 0 0.00685518423307626 0.297983754368356 0.688405797101449
"Tortella inclinata" "Tortella.inclinata" "bryophytes" 1 0 0.00685518423307626 0.122627365809975 0.75
"Tortella tortuosa" "Tortella.tortuosa" "bryophytes" 1 0 0.00685518423307626 0.107215183221836 0.567632850241546
"Tortula hoppeana" "Tortula.hoppeana" "bryophytes" 1 0 0.0145672664952871 0.107751259137945 0.733091787439613
"Tortula lanceola" "Tortula.lanceola" "bryophytes" 1 0 0.00171379605826907 0.397704829093733 0.859903381642512
"Tortula modica" "Tortula.modica" "bryophytes" 1 0 0.00171379605826907 0.0664268069973692 0.731884057971014
"Tortula muralis" "Tortula.muralis" "bryophytes" 1 0 0.0145672664952871 0.107215183221836 0.81280193236715
"Tortula muralis subsp. muralis" "Tortula.muralis.muralis" "bryophytes" 1 0 0.0145672664952871 0.00517993355356842 1
"Tortula subulata" "Tortula.subulata" "bryophytes" 1 0 0.0145672664952871 0.0863752319830918 0.81280193236715
"Tortula truncata" "Tortula.truncata" "bryophytes" 1 0 0.00171379605826907 0.231852833717221 0.816425120772947
"Trichocolea tomentella" "Trichocolea.tomentella" "bryophytes" 1 0 0.0145672664952871 0.250131522244092 0.806763285024155
"Trichodon cylindricus" "Trichodon.cylindricus" "bryophytes" 1 0 0.0976863753213367 0.0857721465774689 0.8756038647343
"Trichostomum brachydontium" "Trichostomum.brachydontium" "bryophytes" 1 0 0.00171379605826907 0.0735599171490153 0.828502415458937
"Trichostomum crispulum" "Trichostomum.crispulum" "bryophytes" 1 0 0.00171379605826907 0.00187626570638213 0.793478260869565
"Tritomaria exsecta" "Tritomaria.exsecta" "bryophytes" 1 0 0.00342759211653813 0.29601095061803 0.670289855072464
"Tritomaria exsecta subsp. exsecta" "Tritomaria.exsecta.exsecta" "bryophytes" 1 0 0.0330690946582137 0.230740847672473 1
"Tritomaria polita subsp. polita" "Tritomaria.polita.polita" "bryophytes" 1 0 0.0330690946582137 0.200404461422503 1
"Tritomaria quinquedentata" "Tritomaria.quinquedentata" "bryophytes" 1 0 0.00342759211653813 0.123700525451581 0.731884057971014
"Ulota bruchii" "Ulota.bruchii" "bryophytes" 1 0 0.00514138817480719 0.346439060785558 0.847826086956522
"Ulota coarctata" "Ulota.coarctata" "bryophytes" 1 0 0.00514138817480719 0.273063669768114 0.748792270531401
"Warnstorfia exannulata" "Warnstorfia.exannulata" "bryophytes" 1 0 0.000856898029134533 0.0602549996467809 0.611111111111111
"Warnstorfia fluitans" "Warnstorfia.fluitans" "bryophytes" 1 0 0.00771208226221079 0.190977045113896 0.859903381642512
"Warnstorfia sarmentosa" "Warnstorfia.sarmentosa" "bryophytes" 1 0 0.000856898029134533 0.12954056481902 0.673913043478261
"Weissia brachycarpa" "Weissia.brachycarpa" "bryophytes" 1 0 0.00771208226221079 0.153376595345959 0.748792270531401
"Weissia controversa" "Weissia.controversa" "bryophytes" 1 0 0.00771208226221079 0.107215183221836 0.792270531400966
"Weissia controversa subsp. controversa" "Weissia.controversa.controversa" "bryophytes" 1 0 0.0330690946582137 0.00517993355356842 1
"Weissia longifolia" "Weissia.longifolia" "bryophytes" 1 0 0.00771208226221079 0.501162971930936 0.797101449275362
"Zygodon rupestris" "Zygodon.rupestris" "bryophytes" 1 0 0.0214224507283633 0.707091086713659 0.801932367149758
