"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Lasioglossum morio" "Lasioglossum.morio" "bees" 1 0 0.0559345156889495 0.00609140119293971 0.608695652173913
"Lasioglossum nigripes" "Lasioglossum.nigripes" "bees" 1 0 0.00136425648021828 0.232894407781622 0.646135265700483
"Lasioglossum nitidiusculum" "Lasioglossum.nitidiusculum" "bees" 1 0 0.0559345156889495 0.00631487766943616 0.541062801932367
"Lasioglossum nitidulum" "Lasioglossum.nitidulum" "bees" 1 0 0.0559345156889495 0.00312570410442652 0.657004830917874
"Lasioglossum pallens" "Lasioglossum.pallens" "bees" 1 0 0.130968622100955 0.191500574808275 0.85024154589372
"Lasioglossum parvulum" "Lasioglossum.parvulum" "bees" 1 0 0.0559345156889495 0.00631487766943616 0.630434782608696
"Lasioglossum pauxillum" "Lasioglossum.pauxillum" "bees" 1 0 0.00136425648021828 0.00920300960582052 0.647342995169082
"Lasioglossum politum" "Lasioglossum.politum" "bees" 1 0 0.00136425648021828 0 0.689613526570048
"Lasioglossum punctatissimum" "Lasioglossum.punctatissimum" "bees" 1 0 0.0559345156889495 0.00791568716194253 0.701690821256039
"Lasioglossum puncticolle" "Lasioglossum.puncticolle" "bees" 1 0 0.00545702592087312 0.00472405348298919 0.867149758454106
"Lasioglossum rufitarse" "Lasioglossum.rufitarse" "bees" 1 0 0.0559345156889495 0.00106928859238141 0.822463768115942
"Lasioglossum semilucens" "Lasioglossum.semilucens" "bees" 1 0 0.0559345156889495 0.0573891526047344 0.861111111111111
"Lasioglossum sexstrigatum" "Lasioglossum.sexstrigatum" "bees" 1 0 0.0559345156889495 0.00106129922698961 0.903381642512077
"Lasioglossum subfasciatum" "Lasioglossum.subfasciatum" "bees" 1 0 0.130968622100955 0.0148962645311725 0.909420289855073
"Lasioglossum tricinctum" "Lasioglossum.tricinctum" "bees" 1 0 0.0668485675306957 0.0135253193024373 0.828502415458937
"Lasioglossum villosulum" "Lasioglossum.villosulum" "bees" 1 0 0.00136425648021828 0.0089231128006728 0.629227053140097
"Lasioglossum xanthopus" "Lasioglossum.xanthopus" "bees" 1 0 0.130968622100955 0.0530199495777679 0.809178743961353
"Lasioglossum zonulum" "Lasioglossum.zonulum" "bees" 1 0 0.00954979536152797 0.0148962645311725 0.661835748792271
"Macropis europaea" "Macropis.europaea" "bees" 1 0 0.00136425648021828 0.0128270320577374 0.805555555555556
"Macropis fulvipes" "Macropis.fulvipes" "bees" 1 0 0.00136425648021828 0.00343466136292455 0.77536231884058
"Megachile alpicola" "Megachile.alpicola" "bees" 1 0 0.0463847203274215 0.0156969398298212 0.664251207729469
"Megachile analis" "Megachile.analis" "bees" 1 0 0.0463847203274215 0.197829701890754 0.714975845410628
"Megachile centuncularis" "Megachile.centuncularis" "bees" 1 0 0.0463847203274215 0.00596513700558817 0.81280193236715
"Megachile circumcincta" "Megachile.circumcincta" "bees" 1 0 0.0463847203274215 0.189310276544432 0.550724637681159
"Megachile ericetorum" "Megachile.ericetorum" "bees" 1 0 0.00272851296043656 0.114995435575557 0.705314009661836
"Megachile lagopoda" "Megachile.lagopoda" "bees" 1 0 0.0463847203274215 0.0909752427045769 0.811594202898551
