"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Chrysanthia viridissima" "Chrysanthia.viridissima" "coleoptera" 1 0 0.0196195005945303 0.0219975748917762 0.781400966183575
"Chrysobothris affinis" "Chrysobothris.affinis" "coleoptera" 1 0 0.00118906064209275 0.0485025449347217 0.756038647342995
"Chrysobothris chrysostigma" "Chrysobothris.chrysostigma" "coleoptera" 1 0 0.00118906064209275 0.0435029414685276 0.683574879227053
"Chrysobothris solieri" "Chrysobothris.solieri" "coleoptera" 1 0 0.00118906064209275 0.052339793800609 0.864734299516908
"Cicindela campestris subsp. campestris" "Cicindela.campestris.campestris" "coleoptera" 1 0 0.0281343458364861 0.141355968959632 1
"Cicindela gallica" "Cicindela.gallica" "coleoptera" 1 0 0.00237812128418549 0.141355968959632 0.535024154589372
"Cicindela sylvicola" "Cicindela.sylvicola" "coleoptera" 1 0 0.00237812128418549 0.370788457837798 0.599033816425121
"Cicindela transversalis" "Cicindela.transversalis" "coleoptera" 1 0 0.00237812128418549 0.0978962784609887 0.673913043478261
"Cidnopus pilosus" "Cidnopus.pilosus" "coleoptera" 1 0 0.00356718192627824 0.0230305745423804 0.801932367149758
"Clanoptilus elegans" "Clanoptilus.elegans" "coleoptera" 1 0 0.0172413793103448 0.0581526328431021 0.702898550724638
"Clerus mutillarius" "Clerus.mutillarius" "coleoptera" 1 0 0.00297265160523187 0.153279618527505 0.823671497584541
"Clivina collaris" "Clivina.collaris" "coleoptera" 1 0 0.00653983353151011 0.24063490268213 0.678743961352657
"Clivina fossor subsp. fossor" "Clivina.fossor.fossor" "coleoptera" 1 0 0.0281343458364861 0.0907795848488878 1
"Clytus arietis" "Clytus.arietis" "coleoptera" 1 0 0.00178359096313912 0.033803364245636 0.630434782608696
"Clytus lama" "Clytus.lama" "coleoptera" 1 0 0.00178359096313912 0.0297171142784943 0.635265700483092
"Colobopterus erraticus" "Colobopterus.erraticus" "coleoptera" 1 0 0.0243757431629013 0.0870854068817152 0.782608695652174
"Colydium elongatum" "Colydium.elongatum" "coleoptera" 1 0 0.00594530321046373 0.0164154209898711 0.661835748792271
"Copris lunaris" "Copris.lunaris" "coleoptera" 1 0 0.000594530321046373 0.0112433936781949 0.734299516908212
"Corticeus unicolor" "Corticeus.unicolor" "coleoptera" 1 0 0.00653983353151011 0.026914015947824 0.818840579710145
"Cortodera femorata" "Cortodera.femorata" "coleoptera" 1 0 0.0196195005945303 0.0423159368743055 0.641304347826087
"Coxelus pictus" "Coxelus.pictus" "coleoptera" 1 0 0.00594530321046373 0.0780245548525335 0.621980676328502
"Cryphalus piceae" "Cryphalus.piceae" "coleoptera" 1 0 0.0469678953626635 0.343336993548536 0.763285024154589
"Crypturgus cinereus" "Crypturgus.cinereus" "coleoptera" 1 0 0.0469678953626635 0.0249495616668469 0.67512077294686
"Ctenicera cuprea" "Ctenicera.cuprea" "coleoptera" 1 0 0.00178359096313912 0.0355354665574089 0.605072463768116
"Ctenicera pectinicornis" "Ctenicera.pectinicornis" "coleoptera" 1 0 0.00178359096313912 0.00857455265520179 0.742753623188406
"Ctenicera virens" "Ctenicera.virens" "coleoptera" 1 0 0.00178359096313912 0.0066599341698751 0.544685990338164
"Cteniopus sulphureus" "Cteniopus.sulphureus" "coleoptera" 1 0 0.0107015457788347 0.0156568342295035 0.764492753623188
"Ctesias serra" "Ctesias.serra" "coleoptera" 1 0 0.0172413793103448 0.0136749197826875 0.781400966183575
"Cychrus attenuatus subsp. attenuatus" "Cychrus.attenuatus.attenuatus" "coleoptera" 1 0 0.00356718192627824 0.168211145439629 1
"Cychrus caraboides subsp. caraboides" "Cychrus.caraboides.caraboides" "coleoptera" 1 0 0.00356718192627824 0.0320490133112527 1
"Cychrus italicus" "Cychrus.italicus" "coleoptera" 1 0 0.00356718192627824 0.387614186478315 0.957729468599034
"Cylindera germanica subsp. germanica" "Cylindera.germanica.germanica" "coleoptera" 1 0 0.0281343458364861 0.128434539573563 1
"Cymindis vaporariorum" "Cymindis.vaporariorum" "coleoptera" 1 0 0.0184304399524376 0.271493334980808 0.763285024154589
"Dalopius marginatus" "Dalopius.marginatus" "coleoptera" 1 0 0.0338882282996433 0.0352808369990349 0.727053140096618
"Danacea nigritarsis" "Danacea.nigritarsis" "coleoptera" 1 0 0.00178359096313912 0.0465791466104464 0.890096618357488
"Danacea pallipes" "Danacea.pallipes" "coleoptera" 1 0 0.00178359096313912 0.0107233796437115 0.786231884057971
"Dascillus cervinus" "Dascillus.cervinus" "coleoptera" 1 0 0.208085612366231 0.0251027701458639 0.694444444444444
"Dasytes aeratus" "Dasytes.aeratus" "coleoptera" 1 0 0.00653983353151011 0.0292290322233213 0.72463768115942
"Dasytes caeruleus" "Dasytes.caeruleus" "coleoptera" 1 0 0.00653983353151011 0.0162189359059348 0.729468599033816
"Dasytes niger" "Dasytes.niger" "coleoptera" 1 0 0.00653983353151011 0.00914093953537506 0.868357487922705
"Dasytes plumbeus" "Dasytes.plumbeus" "coleoptera" 1 0 0.00653983353151011 0.00844610267502896 0.805555555555556
"Dasytes virens" "Dasytes.virens" "coleoptera" 1 0 0.00653983353151011 0.00810152079841638 0.839371980676328
"Demetrias atricapillus" "Demetrias.atricapillus" "coleoptera" 1 0 0.00118906064209275 0.0965523666818738 0.908212560386473
"Demetrias monostigma" "Demetrias.monostigma" "coleoptera" 1 0 0.00118906064209275 0.106903590462461 0.880434782608696
"Denticollis linearis" "Denticollis.linearis" "coleoptera" 1 0 0.000594530321046373 0.0187095054595762 0.780193236714976
"Denticollis rubens" "Denticollis.rubens" "coleoptera" 1 0 0.000594530321046373 0.0699091230075002 0.885265700483092
"Dermestes lardarius" "Dermestes.lardarius" "coleoptera" 1 0 0.00356718192627824 0.00996500498026831 0.890096618357488
"Dermestes undulatus" "Dermestes.undulatus" "coleoptera" 1 0 0.00356718192627824 0.0171058550447904 0.667874396135266
"Diachromus germanus" "Diachromus.germanus" "coleoptera" 1 0 0.0772889417360285 0.0137991342515111 0.718599033816425
"Diaperis boleti" "Diaperis.boleti" "coleoptera" 1 0 0.00653983353151011 0.0424965193642371 0.830917874396135
"Dicerca alni" "Dicerca.alni" "coleoptera" 1 0 0.0535077288941736 0.261644661144156 0.857487922705314
"Dicronychus cinereus" "Dicronychus.cinereus" "coleoptera" 1 0 0.00653983353151011 0.0923628313536213 0.852657004830918
"Dinoptera collaris" "Dinoptera.collaris" "coleoptera" 1 0 0.0101070154577883 0.0401202309061298 0.669082125603865
"Diplocoelus fagi" "Diplocoelus.fagi" "coleoptera" 1 0 0.00118906064209275 0.0249188851352727 0.696859903381642
"Dorcatoma punctulata" "Dorcatoma.punctulata" "coleoptera" 1 0 0.0332936979785969 0.0130083396594797 0.608695652173913
"Dorcus parallelipipedus" "Dorcus.parallelipipedus" "coleoptera" 1 0 0.00178359096313912 0.281706151569494 0.754830917874396
"Dromaeolus barnabita" "Dromaeolus.barnabita" "coleoptera" 1 0 0.00772889417360285 0.0116400707919978 0.878019323671498
"Dromius agilis" "Dromius.agilis" "coleoptera" 1 1 0.00237812128418549 0.125911481530304 0.783816425120773
"Dromius quadrimaculatus" "Dromius.quadrimaculatus" "coleoptera" 1 0 0.00237812128418549 0.0023049218205268 0.915458937198068
"Dryocoetes autographus" "Dryocoetes.autographus" "coleoptera" 1 0 0.0469678953626635 0.0156066030468833 0.706521739130435
"Dryophilus pusillus" "Dryophilus.pusillus" "coleoptera" 1 0 0.00178359096313912 0.0666322549026577 0.833333333333333
"Dyschirius aeneus subsp. aeneus" "Dyschirius.aeneus.aeneus" "coleoptera" 1 0 0.0281343458364861 0.0834733962093458 1
"Dyschirius globosus" "Dyschirius.globosus" "coleoptera" 1 0 0.00653983353151011 0.331186219105376 0.886473429951691
"Elaphrus cupreus" "Elaphrus.cupreus" "coleoptera" 1 0 0.287752675386445 0.150142484109049 0.919082125603865
"Ernobius mollis subsp. mollis" "Ernobius.mollis.mollis" "coleoptera" 1 0 0.0281343458364861 0.228507464251428 1
"Ernoporicus fagi" "Ernoporicus.fagi" "coleoptera" 1 0 0.0469678953626635 0.0292290322233213 0.676328502415459
"Esymus pusillus subsp. pusillus" "Esymus.pusillus.pusillus" "coleoptera" 1 0 0.0281343458364861 0.0537246724168059 1
"Eucnemis capucina" "Eucnemis.capucina" "coleoptera" 1 0 0.00772889417360285 0.0107233796437115 0.794685990338164
"Euoniticellus fulvus" "Euoniticellus.fulvus" "coleoptera" 1 0 0.0281343458364861 0.0401202309061298 0.706521739130435
"Evodinus clathratus" "Evodinus.clathratus" "coleoptera" 1 0 0.0101070154577883 0.0269131471599901 0.636473429951691
"Exocentrus adspersus" "Exocentrus.adspersus" "coleoptera" 1 0 0.00118906064209275 0.0185759420599613 0.908212560386473
"Exocentrus lusitanus" "Exocentrus.lusitanus" "coleoptera" 1 0 0.00118906064209275 0.16218897971111 0.660628019323672
"Gaurotes virginea" "Gaurotes.virginea" "coleoptera" 1 0 0.0101070154577883 0.0750293278067706 0.551932367149758
"Geotrupes spiniger" "Geotrupes.spiniger" "coleoptera" 1 0 0.00118906064209275 0.0285175343043938 0.838164251207729
"Geotrupes stercorarius" "Geotrupes.stercorarius" "coleoptera" 1 0 0.00118906064209275 0.0109669895065956 0.6243961352657
"Glaphyra umbellatarum" "Glaphyra.umbellatarum" "coleoptera" 1 0 0.00118906064209275 0.0285175343043938 0.688405797101449
"Gnorimus nobilis" "Gnorimus.nobilis" "coleoptera" 1 0 0.000594530321046373 0.12373845513936 0.705314009661836
"Gnorimus variabilis" "Gnorimus.variabilis" "coleoptera" 1 0 0.000594530321046373 0.28820053196279 0.864734299516908
"Gonodera luperus" "Gonodera.luperus" "coleoptera" 1 0 0.0107015457788347 0.00759008910052667 0.689613526570048
"Grammoptera abdominalis" "Grammoptera.abdominalis" "coleoptera" 1 0 0.00118906064209275 0.00941997988540013 0.806763285024155
"Grammoptera ruficornis" "Grammoptera.ruficornis" "coleoptera" 1 0 0.00118906064209275 0.00941997988540013 0.676328502415459
"Grammoptera ustulata" "Grammoptera.ustulata" "coleoptera" 1 0 0.00118906064209275 0.144945886702408 0.82487922705314
"Grynobius planus" "Grynobius.planus" "coleoptera" 1 0 0.00178359096313912 0.0127191610371209 0.882850241545894
"Hadrobregmus denticollis" "Hadrobregmus.denticollis" "coleoptera" 1 0 0.000594530321046373 0.107460461815421 0.789855072463768
"Hadrobregmus pertinax" "Hadrobregmus.pertinax" "coleoptera" 1 0 0.000594530321046373 0.0234905821324171 0.792270531400966
"Hallomenus binotatus" "Hallomenus.binotatus" "coleoptera" 1 0 0.0154577883472057 0.0183392049615098 0.740338164251208
"Harmonia axyridis" "Harmonia.axyridis" "coleoptera" 1 0 0.328180737217598 0.00482851285044812 0.727053140096618
"Harpalus affinis" "Harpalus.affinis" "coleoptera" 1 0 0.0172413793103448 0.0268860640585669 0.782608695652174
"Harpalus anxius" "Harpalus.anxius" "coleoptera" 1 0 0.0172413793103448 0.116674424459835 0.684782608695652
"Harpalus atratus" "Harpalus.atratus" "coleoptera" 1 0 0.0172413793103448 0.292226273769338 0.719806763285024
"Harpalus dimidiatus" "Harpalus.dimidiatus" "coleoptera" 1 0 0.0172413793103448 0.0240966566756164 0.710144927536232
"Harpalus distinguendus subsp. distinguendus" "Harpalus.distinguendus.distinguendus" "coleoptera" 1 1 0.0281343458364861 0.179135213371019 1
"Harpalus griseus" "Harpalus.griseus" "coleoptera" 0 0 0.0172413793103448 0.34283351705436 0.711352657004831
"Harpalus honestus" "Harpalus.honestus" "coleoptera" 1 0 0.0172413793103448 0.108172220069335 0.717391304347826
"Harpalus laevipes" "Harpalus.laevipes" "coleoptera" 0 0 0.0172413793103448 0.103822589345151 0.643719806763285
"Harpalus latus" "Harpalus.latus" "coleoptera" 0 0 0.0172413793103448 0.103822589345151 0.795893719806763
"Harpalus luteicornis" "Harpalus.luteicornis" "coleoptera" 1 0 0.0172413793103448 0.0838457085672231 0.797101449275362
"Harpalus pumilus" "Harpalus.pumilus" "coleoptera" 1 1 0.0172413793103448 0.221067922025684 0.933574879227053
"Harpalus rubripes" "Harpalus.rubripes" "coleoptera" 1 0 0.0172413793103448 0.458660854516519 0.763285024154589
"Harpalus rufipalpis subsp. rufipalpis" "Harpalus.rufipalpis.rufipalpis" "coleoptera" 1 1 0.0281343458364861 0.172437165467854 1
"Harpalus rufipes" "Harpalus.rufipes" "coleoptera" 1 0 0.0172413793103448 0.181648380876005 0.769323671497585
"Harpalus serripes subsp. serripes" "Harpalus.serripes.serripes" "coleoptera" 1 0 0.0281343458364861 0.0343322389627291 1
"Harpalus signaticornis" "Harpalus.signaticornis" "coleoptera" 1 1 0.0434007134363853 0.172437165467854 0.888888888888889
"Harpalus smaragdinus" "Harpalus.smaragdinus" "coleoptera" 1 1 0.0172413793103448 0.193664918649734 0.759661835748792
"Harpalus subcylindricus" "Harpalus.subcylindricus" "coleoptera" 1 1 0.0172413793103448 0.115856664161228 0.745169082125604
"Harpalus tardus" "Harpalus.tardus" "coleoptera" 1 1 0.0172413793103448 0.125911481530304 0.727053140096618
"Harpalus tenebrosus subsp. tenebrosus" "Harpalus.tenebrosus.tenebrosus" "coleoptera" 1 0 0.0281343458364861 0.194022965350384 1
"Helops caeruleus" "Helops.caeruleus" "coleoptera" 1 0 0.0136741973840666 0.00798982256010916 0.890096618357488
"Hemicoelus costatus" "Hemicoelus.costatus" "coleoptera" 1 0 0.00118906064209275 0.0671876174535883 0.743961352657005
"Hemicoelus fulvicornis" "Hemicoelus.fulvicornis" "coleoptera" 1 0 0.00118906064209275 0.0965523666818738 0.827294685990338
"Hemicrepidius hirtus" "Hemicrepidius.hirtus" "coleoptera" 1 0 0.000594530321046373 0.0115470560592397 0.707729468599034
"Hemicrepidius niger" "Hemicrepidius.niger" "coleoptera" 1 0 0.000594530321046373 0.0187095054595762 0.544685990338164
"Hister unicolor subsp. unicolor" "Hister.unicolor.unicolor" "coleoptera" 1 0 0.0281343458364861 0.0801582128478951 1
"Hoplia argentea" "Hoplia.argentea" "coleoptera" 1 0 0.00178359096313912 0.0259507155315004 0.635265700483092
"Hoplia philanthus subsp. philanthus" "Hoplia.philanthus.philanthus" "coleoptera" 1 0 0.00178359096313912 0.0139003174844913 1
"Hylastes attenuatus" "Hylastes.attenuatus" "coleoptera" 1 0 0.00297265160523187 0.0249495616668469 0.822463768115942
"Hylastes cunicularius" "Hylastes.cunicularius" "coleoptera" 1 0 0.00297265160523187 0.00935050933481282 0.768115942028985
"Hylesinus toranio" "Hylesinus.toranio" "coleoptera" 1 0 0.00118906064209275 0.00519697481467133 0.608695652173913
"Hylesinus varius" "Hylesinus.varius" "coleoptera" 1 0 0.00118906064209275 0.00519697481467133 0.832125603864734
"Hylis cariniceps" "Hylis.cariniceps" "coleoptera" 1 0 0.00237812128418549 0.0103468871580162 0.798309178743961
"Hylis foveicollis" "Hylis.foveicollis" "coleoptera" 1 0 0.00237812128418549 0.0112188918180403 0.57487922705314
"Hylis olexai" "Hylis.olexai" "coleoptera" 1 0 0.00237812128418549 0.00844610267502896 0.800724637681159
"Hylotrupes bajulus" "Hylotrupes.bajulus" "coleoptera" 1 0 0.0315101070154578 0.0658259488034219 0.714975845410628
"Hylurgops palliatus" "Hylurgops.palliatus" "coleoptera" 1 0 0.0469678953626635 0.0705162390950479 0.815217391304348
"Hymenalia rufipes" "Hymenalia.rufipes" "coleoptera" 1 0 0.0107015457788347 0.0230305745423804 0.907004830917874
"Hyperisus plumbeum" "Hyperisus.plumbeum" "coleoptera" 1 0 0.0332936979785969 0.195350691113918 0.863526570048309
"Hypoganus inunctus" "Hypoganus.inunctus" "coleoptera" 1 0 0.0124851367419738 0.153394966842223 0.606280193236715
"Idolus picipennis" "Idolus.picipennis" "coleoptera" 1 0 0.0338882282996433 0.01198196047336 0.718599033816425
"Ips typographus" "Ips.typographus" "coleoptera" 1 0 0.0469678953626635 0.0238776442454787 0.788647342995169
"Isomira murina" "Isomira.murina" "coleoptera" 1 0 0.0107015457788347 0.0137846650207925 0.73792270531401
"Judolia sexmaculata" "Judolia.sexmaculata" "coleoptera" 1 0 0.000594530321046373 0.0157145830322473 0.804347826086957
"Lagria hirta" "Lagria.hirta" "coleoptera" 1 0 0.035077288941736 0.254965119006523 0.827294685990338
"Lamia textor" "Lamia.textor" "coleoptera" 1 0 0.0362663495838288 0.167411233111933 0.893719806763285
"Lamprodila festiva" "Lamprodila.festiva" "coleoptera" 1 0 0.0535077288941736 0.177290226004799 0.758454106280193
"Lamprodila rutilans" "Lamprodila.rutilans" "coleoptera" 1 0 0.0281343458364861 0.0453576682959054 0.832125603864734
"Leistus ferrugineus" "Leistus.ferrugineus" "coleoptera" 1 0 0.00356718192627824 0.125531098188675 0.943236714975845
"Leistus nitidus" "Leistus.nitidus" "coleoptera" 1 0 0.00356718192627824 0.271493334980808 0.646135265700483
"Leptura aurulenta" "Leptura.aurulenta" "coleoptera" 1 0 0.00237812128418549 0.0596367636073142 0.839371980676328
"Leptura quadrifasciata" "Leptura.quadrifasciata" "coleoptera" 1 0 0.00237812128418549 0.0658259488034219 0.847826086956522
"Lepturobosca virens" "Lepturobosca.virens" "coleoptera" 1 0 0.0196195005945303 0.0516567114977231 0.806763285024155
"Limodromus assimilis" "Limodromus.assimilis" "coleoptera" 1 0 0.0202140309155767 0.136683277163383 0.754830917874396
"Limonius minutus" "Limonius.minutus" "coleoptera" 1 0 0.00951248513674197 0.00694928484658624 0.577294685990338
"Lionychus quadrillum" "Lionychus.quadrillum" "coleoptera" 1 0 0.0184304399524376 0.170285618941698 0.842995169082126
"Litargus connexus" "Litargus.connexus" "coleoptera" 1 0 0.00713436385255648 0.0236286824052027 0.855072463768116
"Lopheros rubens" "Lopheros.rubens" "coleoptera" 1 0 0.139714625445898 0.0403493121419471 0.903381642512077
"Loricera pilicornis subsp. pilicornis" "Loricera.pilicornis.pilicornis" "coleoptera" 1 0 0.287752675386445 0.322198298052679 1
"Lucanus cervus subsp. cervus" "Lucanus.cervus.cervus" "coleoptera" 1 0 0.00178359096313912 0.0115470560592397 1
"Lygistopterus sanguineus subsp. sanguineus" "Lygistopterus.sanguineus.sanguineus" "coleoptera" 1 0 0.0281343458364861 0.219858235143163 1
"Lytta vesicatoria" "Lytta.vesicatoria" "coleoptera" 1 0 0.00416171224732461 0.0251027701458639 0.816425120772947
"Malachius aeneus" "Malachius.aeneus" "coleoptera" 1 0 0.00178359096313912 0.0108019331207579 0.944444444444444
"Malachius bipustulatus" "Malachius.bipustulatus" "coleoptera" 1 0 0.00178359096313912 0.0226724788818654 0.822463768115942
"Malthinus flaveolus" "Malthinus.flaveolus" "coleoptera" 1 0 0.0225921521997622 0.105626994998928 0.729468599033816
"Malthodes marginatus" "Malthodes.marginatus" "coleoptera" 1 0 0.0225921521997622 0.0168175501247048 0.758454106280193
"Margarinotus ventralis" "Margarinotus.ventralis" "coleoptera" 1 0 0.0261593341260404 0.00471612083208782 0.768115942028985
"Megatoma undata" "Megatoma.undata" "coleoptera" 1 0 0.0172413793103448 0.026914015947824 0.728260869565217
"Melandrya caraboides" "Melandrya.caraboides" "coleoptera" 1 0 0.0154577883472057 0.0263686775203881 0.576086956521739
"Melanotus castanipes" "Melanotus.castanipes" "coleoptera" 1 0 0.00356718192627824 0.0542880067322633 0.705314009661836
"Melanotus crassicollis" "Melanotus.crassicollis" "coleoptera" 1 0 0.00356718192627824 0.0233984648934147 0.844202898550725
"Melanotus punctolineatus" "Melanotus.punctolineatus" "coleoptera" 1 0 0.00356718192627824 0.0801582128478951 0.670289855072464
"Melanotus villosus" "Melanotus.villosus" "coleoptera" 1 0 0.00356718192627824 0.0721188879207665 0.707729468599034
"Melasis buprestoides" "Melasis.buprestoides" "coleoptera" 1 0 0.00772889417360285 0.0166177496807925 0.731884057971014
"Melinopterus prodromus" "Melinopterus.prodromus" "coleoptera" 1 0 0.00178359096313912 0.0447827500535913 0.778985507246377
"Melinopterus sphacelatus" "Melinopterus.sphacelatus" "coleoptera" 1 0 0.00178359096313912 0.101462842364576 0.885265700483092
"Meloe proscarabaeus" "Meloe.proscarabaeus" "coleoptera" 1 0 0.00178359096313912 0.028170271707598 0.786231884057971
"Meloe violaceus" "Meloe.violaceus" "coleoptera" 1 0 0.00178359096313912 0.00781103883674388 0.942028985507246
"Melolontha hippocastani subsp. hippocastani" "Melolontha.hippocastani.hippocastani" "coleoptera" 1 0 0.0281343458364861 0.0977060046263424 1
"Melolontha melolontha" "Melolontha.melolontha" "coleoptera" 1 0 0.00653983353151011 0.131208906077805 0.701690821256039
"Mesosa nebulosa" "Mesosa.nebulosa" "coleoptera" 1 0 0.0362663495838288 0.02813317325565 0.657004830917874
"Microbregma emarginatum" "Microbregma.emarginatum" "coleoptera" 1 0 0.0101070154577883 0.0332634302414839 0.794685990338164
"Microlestes maurus subsp. maurus" "Microlestes.maurus.maurus" "coleoptera" 1 0 0.0281343458364861 0.0222020364495468 1
"Microlestes minutulus" "Microlestes.minutulus" "coleoptera" 1 0 0.0184304399524376 0.21092766040872 0.817632850241546
"Microrhagus lepidus" "Microrhagus.lepidus" "coleoptera" 1 0 0.00178359096313912 0.00936902732080247 0.740338164251208
"Microrhagus pygmaeus" "Microrhagus.pygmaeus" "coleoptera" 1 0 0.00178359096313912 0.00810152079841638 0.846618357487923
"Molops piceus subsp. piceus" "Molops.piceus.piceus" "coleoptera" 1 1 0.0281343458364861 0.271930213762265 1
"Molorchus minor" "Molorchus.minor" "coleoptera" 1 0 0.00118906064209275 0.0692099443256173 0.619565217391304
"Monochamus sartor" "Monochamus.sartor" "coleoptera" 1 0 0.00118906064209275 0.167411233111933 0.636473429951691
"Monochamus sutor" "Monochamus.sutor" "coleoptera" 1 0 0.00118906064209275 0.102100251302659 0.555555555555556
"Mycetochara maura" "Mycetochara.maura" "coleoptera" 1 0 0.0107015457788347 0.0144638092186421 0.760869565217391
"Mycetophagus atomarius" "Mycetophagus.atomarius" "coleoptera" 1 0 0.00416171224732461 0.243687881651256 0.648550724637681
"Mycetophagus quadripustulatus" "Mycetophagus.quadripustulatus" "coleoptera" 1 0 0.00416171224732461 0.00896287735469113 0.849033816425121
"Mylabris variabilis" "Mylabris.variabilis" "coleoptera" 1 0 0.00416171224732461 0.00617010547387483 0.934782608695652
"Nacerdes carniolica" "Nacerdes.carniolica" "coleoptera" 1 0 0.0196195005945303 0.126265431390553 0.753623188405797
"Nebria brevicollis" "Nebria.brevicollis" "coleoptera" 1 0 0.00832342449464923 0.165797665080958 0.774154589371981
"Nebria gyllenhali subsp. gyllenhali" "Nebria.gyllenhali.gyllenhali" "coleoptera" 1 0 0.0281343458364861 0.273943391282169 1
"Nebria jockischii subsp. jockischii" "Nebria.jockischii.jockischii" "coleoptera" 1 0 0.0281343458364861 0.462471709979228 1
"Nebria picicornis subsp. picicornis" "Nebria.picicornis.picicornis" "coleoptera" 1 0 0.0281343458364861 0.197887874737947 1
"Nebria salina" "Nebria.salina" "coleoptera" 0 0 0.00832342449464923 0.220963258466065 0.818840579710145
"Nemozoma elongatum" "Nemozoma.elongatum" "coleoptera" 1 0 0.0118906064209275 0.0196926593973508 0.845410628019324
"Nialus varians" "Nialus.varians" "coleoptera" 1 0 0.0243757431629013 0.0678602801127894 0.623188405797101
"Nimbus contaminatus" "Nimbus.contaminatus" "coleoptera" 1 0 0.0243757431629013 0.0109748740769866 0.830917874396135
"Nothodes parvulus" "Nothodes.parvulus" "coleoptera" 1 0 0.00951248513674197 0.0233984648934147 0.809178743961353
"Notiophilus biguttatus" "Notiophilus.biguttatus" "coleoptera" 1 0 0.00416171224732461 0.116828284639901 0.891304347826087
"Notiophilus palustris" "Notiophilus.palustris" "coleoptera" 1 0 0.00416171224732461 0.0907795848488878 0.847826086956522
"Notiophilus rufipes" "Notiophilus.rufipes" "coleoptera" 1 0 0.00416171224732461 0.0023049218205268 0.770531400966184
"Oberea erythrocephala" "Oberea.erythrocephala" "coleoptera" 1 0 0.00237812128418549 0.0247804805407946 0.951690821256039
"Oberea linearis" "Oberea.linearis" "coleoptera" 1 0 0.00237812128418549 0.0456130884608755 0.684782608695652
"Oberea oculata" "Oberea.oculata" "coleoptera" 1 0 0.00237812128418549 0.0383439875673272 0.756038647342995
"Oberea pupillata" "Oberea.pupillata" "coleoptera" 1 0 0.00237812128418549 0.0646372695930916 0.630434782608696
"Obrium brunneum" "Obrium.brunneum" "coleoptera" 1 0 0.000594530321046373 0.0144638092186421 0.63768115942029
"Obrium cantharinum" "Obrium.cantharinum" "coleoptera" 1 0 0.000594530321046373 0.243687881651256 0.734299516908212
"Oedemera femoralis" "Oedemera.femoralis" "coleoptera" 1 0 0.00713436385255648 0.00945174708094045 0.776570048309179
"Oedemera femorata" "Oedemera.femorata" "coleoptera" 1 0 0.00713436385255648 0.0156568342295035 0.716183574879227
"Oedemera flavipes" "Oedemera.flavipes" "coleoptera" 1 0 0.00713436385255648 0.00881745845478561 0.809178743961353
"Oedemera lurida" "Oedemera.lurida" "coleoptera" 1 0 0.00713436385255648 0.00471612083208782 0.702898550724638
"Oedemera nobilis" "Oedemera.nobilis" "coleoptera" 1 0 0.00713436385255648 0.0066599341698751 0.886473429951691
"Oedemera podagrariae" "Oedemera.podagrariae" "coleoptera" 1 0 0.00713436385255648 0.028170271707598 0.842995169082126
"Oedemera pthysica" "Oedemera.pthysica" "coleoptera" 1 0 0.00713436385255648 0.0814698102603853 0.858695652173913
"Oedemera tristis" "Oedemera.tristis" "coleoptera" 1 0 0.00713436385255648 0.0133676271917562 0.578502415458937
"Oedemera virescens" "Oedemera.virescens" "coleoptera" 1 0 0.00713436385255648 0.00857455265520179 0.650966183574879
"Onthophagus coenobita" "Onthophagus.coenobita" "coleoptera" 1 0 1 0.0112433936781949 0.78743961352657
"Onthophagus fracticornis" "Onthophagus.fracticornis" "coleoptera" 1 0 1 0.024455113077085 0.666666666666667
"Onthophagus illyricus" "Onthophagus.illyricus" "coleoptera" 1 0 1 0.00759008910052667 0.864734299516908
"Onthophagus joannae" "Onthophagus.joannae" "coleoptera" 1 0 1 0.0330050104048853 0.735507246376812
"Onthophagus medius" "Onthophagus.medius" "coleoptera" 1 0 1 0.0237925649083353 0.873188405797101
"Onthophagus ovatus" "Onthophagus.ovatus" "coleoptera" 1 0 1 0.0549801016469537 0.800724637681159
"Onthophagus taurus" "Onthophagus.taurus" "coleoptera" 1 0 0.000594530321046373 0.0382111634168537 0.820048309178744
"Oodes helopioides subsp. helopioides" "Oodes.helopioides.helopioides" "coleoptera" 1 0 0.0281343458364861 0.00903974551588775 1
"Opatrum sabulosum" "Opatrum.sabulosum" "coleoptera" 1 0 0.0136741973840666 0.00635418286943973 0.821256038647343
"Ophonus ardosiacus" "Ophonus.ardosiacus" "coleoptera" 1 0 0.00772889417360285 0.217116680273843 0.821256038647343
"Ophonus azureus" "Ophonus.azureus" "coleoptera" 1 0 0.00772889417360285 0.243035226965773 0.692028985507246
"Ophonus puncticeps" "Ophonus.puncticeps" "coleoptera" 1 0 0.00772889417360285 0.00903974551588775 0.631642512077295
"Opilo mollis" "Opilo.mollis" "coleoptera" 1 0 0.00297265160523187 0.0183329513825974 0.759661835748792
"Opsilia coerulescens" "Opsilia.coerulescens" "coleoptera" 1 0 0.00356718192627824 0.0298508671380153 0.786231884057971
"Oreonebria castanea" "Oreonebria.castanea" "coleoptera" 1 0 0.0160523186682521 0.0303988712893982 0.734299516908212
"Oromus alpinus" "Oromus.alpinus" "coleoptera" 1 0 0.00118906064209275 0.122222846945962 0.704106280193237
"Oryctes nasicornis" "Oryctes.nasicornis" "coleoptera" 1 0 0.0166468489892985 0.43000135570141 0.956521739130435
