"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Trichiura crataegi" "Trichiura.crataegi" "lepidoptera" 1 0 0.0225313535523157 0.00255746686098387 0.954106280193237
"Trichoplusia ni" "Trichoplusia.ni" "lepidoptera" 1 0 0.0267430754536772 0.000219982637646642 0.672705314009662
"Trigonophora flammea" "Trigonophora.flammea" "lepidoptera" 1 0 0.0764087870105062 0.00180675924018056 0.955314009661836
"Triodia sylvina" "Triodia.sylvina" "lepidoptera" 1 0 0.00573065902578796 0.000471455632420593 0.815217391304348
"Trisateles emortualis" "Trisateles.emortualis" "lepidoptera" 1 0 0.00668576886341929 1.48454540743182e-05 0.811594202898551
"Tyria jacobaeae" "Tyria.jacobaeae" "lepidoptera" 1 0 0.00382043935052531 0.222971188631499 0.939613526570048
"Tyta luctuosa" "Tyta.luctuosa" "lepidoptera" 1 0 0.880611270296084 7.89508239406599e-05 0.892512077294686
"Vanessa atalanta" "Vanessa.atalanta" "lepidoptera" 0 0 0.000955109837631327 0.0445363622229379 0.516908212560387
"Vanessa cardui" "Vanessa.cardui" "lepidoptera" 1 0 0.000955109837631327 0.216635662546243 0.516908212560387
"Watsonalla binaria" "Watsonalla.binaria" "lepidoptera" 0 0 0.00191021967526265 0.000736874356779531 0.820048309178744
"Watsonalla cultraria" "Watsonalla.cultraria" "lepidoptera" 1 0 0.00191021967526265 5.66826428291943e-05 0.740338164251208
"Xanthia aurago" "Xanthia.aurago" "lepidoptera" 0 0 0.00477554918815664 0.00307323392450505 0.704106280193237
"Xanthia citrago" "Xanthia.citrago" "lepidoptera" 1 0 0.00477554918815664 0.000114714872392413 0.640096618357488
"Xanthia icteritia" "Xanthia.icteritia" "lepidoptera" 1 0 0.00477554918815664 0.00221737100400869 0.76207729468599
"Xanthia togata" "Xanthia.togata" "lepidoptera" 0 0 0.00477554918815664 0.00037383552532587 0.792270531400966
"Xestia alpicola subsp. riffelensis" "Xestia.alpicola.riffelensis" "lepidoptera" 1 0 0.0225313535523157 0.00255746686098387 1
"Xestia ashworthii subsp. candelarum" "Xestia.ashworthii.candelarum" "lepidoptera" 0 0 0.0133715377268386 0.00037383552532587 1
"Xestia baja" "Xestia.baja" "lepidoptera" 1 0 0.0133715377268386 0.000315128502395645 0.733091787439613
"Xestia castanea" "Xestia.castanea" "lepidoptera" 0 0 0.0133715377268386 0.000667370639977056 0.86231884057971
"Xestia ditrapezium" "Xestia.ditrapezium" "lepidoptera" 1 0 0.0133715377268386 0.0012200264075617 0.765700483091787
"Xestia rhomboidea" "Xestia.rhomboidea" "lepidoptera" 1 0 0.0133715377268386 0.000432767479378447 0.823671497584541
"Xestia sexstrigata" "Xestia.sexstrigata" "lepidoptera" 0 0 0.0133715377268386 0.000834044601629565 0.960144927536232
"Xestia speciosa" "Xestia.speciosa" "lepidoptera" 1 0 0.0133715377268386 0.000101219005052137 0.856280193236715
"Xestia triangulum" "Xestia.triangulum" "lepidoptera" 0 0 0.0133715377268386 0.000334697510039044 0.782608695652174
"Xestia xanthographa" "Xestia.xanthographa" "lepidoptera" 1 0 0.0133715377268386 0.00255409289414879 0.759661835748792
"Xylena vetusta" "Xylena.vetusta" "lepidoptera" 1 0 0.0324737344794651 0.000955507407692125 0.910628019323672
"Yigoga nigrescens" "Yigoga.nigrescens" "lepidoptera" 1 0 0.0225313535523157 0.00142426386664466 0.56280193236715
"Yigoga signifera" "Yigoga.signifera" "lepidoptera" 1 0 0.0225313535523157 0.000357640484517533 0.693236714975845
"Zanclognatha lunalis" "Zanclognatha.lunalis" "lepidoptera" 1 0 0.0114613180515759 0.000178145448891748 0.859903381642512
"Zanclognatha tarsipennalis" "Zanclognatha.tarsipennalis" "lepidoptera" 1 0 0.00286532951289398 2.02438010104286e-05 0.820048309178744
"Zeuzera pyrina" "Zeuzera.pyrina" "lepidoptera" 0 0 0.000955109837631327 0.000232803711619906 0.728260869565217
"Zygaena carniolica" "Zygaena.carniolica" "lepidoptera" 1 0 0.0143266475644699 0.00495433290061835 0.77536231884058
"Zygaena ephialtes" "Zygaena.ephialtes" "lepidoptera" 0 0 0.0143266475644699 0.00373835525325873 0.78743961352657
"Zygaena exulans" "Zygaena.exulans" "lepidoptera" 0 0 0.0143266475644699 0.398874857864547 0.760869565217391
"Zygaena fausta" "Zygaena.fausta" "lepidoptera" 1 0 0.0143266475644699 0.00492626149655055 0.736714975845411
"Zygaena filipendulae" "Zygaena.filipendulae" "lepidoptera" 1 0 0.0143266475644699 0.00174096688689667 0.541062801932367
"Zygaena lonicerae" "Zygaena.lonicerae" "lepidoptera" 0 0 0.0143266475644699 0.00248593876408035 0.603864734299517
"Zygaena loti" "Zygaena.loti" "lepidoptera" 0 0 0.0143266475644699 0.0122744913459885 0.617149758454106
"Zygaena minos" "Zygaena.minos" "lepidoptera" 0 0 0.0143266475644699 0.0069186563919967 0.741545893719807
"Zygaena osterodensis" "Zygaena.osterodensis" "lepidoptera" 1 0 0.0143266475644699 0.216912327826718 0.805555555555556
"Zygaena purpuralis" "Zygaena.purpuralis" "lepidoptera" 1 0 0.0143266475644699 0.0016195040808341 0.661835748792271
"Zygaena romeo" "Zygaena.romeo" "lepidoptera" 1 0 0.0143266475644699 0.254774983649886 0.876811594202899
"Zygaena transalpina" "Zygaena.transalpina" "lepidoptera" 0 0 0.0143266475644699 0.00045750990283564 0.597826086956522
"Zygaena viciae" "Zygaena.viciae" "lepidoptera" 0 0 0.0143266475644699 0.00045750990283564 0.602657004830918
