"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Carabus auratus subsp. auratus" "Carabus.auratus.auratus" "coleoptera" 1 0 0.0275561985109873 0.599335421410425 1 0.626891619921412
"Carabus auronitens subsp. auronitens" "Carabus.auronitens.auronitens" "coleoptera" 1 1 0.0142772159428911 0.341916940380164 1 0.356194156323055
"Carabus cancellatus" "Carabus.cancellatus" "coleoptera" 1 0 0.0142772159428911 0.484169715197356 0.856280193236715 0.498446931140247
"Carabus convexus subsp. convexus" "Carabus.convexus.convexus" "coleoptera" 1 0 0.0142772159428911 0.333867635131679 1 0.34814485107457
"Carabus coriaceus subsp. coriaceus" "Carabus.coriaceus.coriaceus" "coleoptera" 1 0 0.0142772159428911 1 1 1.01427721594289
"Carabus depressus subsp. depressus" "Carabus.depressus.depressus" "coleoptera" 1 0 0.0142772159428911 0.608301667364068 1 0.622578883306959
"Carabus glabratus" "Carabus.glabratus" "coleoptera" 1 0 0.0142772159428911 0.426242295976835 0.951690821256039 0.440519511919726
"Carabus granulatus subsp. granulatus" "Carabus.granulatus.granulatus" "coleoptera" 1 0 0.0142772159428911 0.445752656989592 1 0.460029872932483
"Carabus intricatus subsp. intricatus" "Carabus.intricatus.intricatus" "coleoptera" 1 1 0.0142772159428911 0.341916940380164 1 0.356194156323055
"Carabus monilis" "Carabus.monilis" "coleoptera" 1 0 0.0142772159428911 0.626702329778426 0.717391304347826 0.640979545721317
"Carabus nemoralis subsp. nemoralis" "Carabus.nemoralis.nemoralis" "coleoptera" 1 0 0.0142772159428911 0.333934524701159 1 0.34821174064405
"Carabus problematicus" "Carabus.problematicus" "coleoptera" 1 0 0.0142772159428911 0.525620445415205 0.794685990338164 0.539897661358096
"Carabus problematicus subsp. harcyniae" "Carabus.problematicus.harcyniae" "coleoptera" 1 0 0.0275561985109873 0.368297683381877 1 0.395853881892864
"Carabus sylvestris subsp. sylvestris" "Carabus.sylvestris.sylvestris" "coleoptera" 1 0 0.0275561985109873 0.484169715197356 1 0.511725913708343
"Carabus violaceus" "Carabus.violaceus" "coleoptera" 1 0 0.0142772159428911 0.333934524701159 0.840579710144927 0.34821174064405
"Cardiophorus erichsoni" "Cardiophorus.erichsoni" "coleoptera" 1 0 0.00416418798334325 0.0404087148555095 0.900966183574879 0.0445729028388528
"Cardiophorus nigerrimus" "Cardiophorus.nigerrimus" "coleoptera" 1 0 0.00416418798334325 0.0192265350237358 0.73792270531401 0.0233907230070791
"Cardiophorus rufipes" "Cardiophorus.rufipes" "coleoptera" 1 0 0.00416418798334325 0.0279602334520737 0.751207729468599 0.0321244214354169
"Cerambyx cerdo" "Cerambyx.cerdo" "coleoptera" 1 0 0.000594883997620468 0.454167358315475 0.934782608695652 0.454762242313095
"Cerambyx scopolii" "Cerambyx.scopolii" "coleoptera" 1 0 0.000594883997620468 0.0788728168837947 0.742753623188406 0.0794677008814152
"Cetonia aurata" "Cetonia.aurata" "coleoptera" 1 0 0.0083283759666865 0.320404139181695 0.60024154589372 0.328732515148382
"Chlaenius nigricornis" "Chlaenius.nigricornis" "coleoptera" 1 0 0.00416418798334325 0.0354440763725932 0.900966183574879 0.0396082643559365
"Chlaenius vestitus" "Chlaenius.vestitus" "coleoptera" 1 0 0.00416418798334325 0.0186952413819162 0.909420289855073 0.0228594293652595
"Chlorophorus figuratus" "Chlorophorus.figuratus" "coleoptera" 1 0 0.00237953599048186 0.0218107029697002 0.827294685990338 0.0241902389601821
"Chlorophorus herbstii" "Chlorophorus.herbstii" "coleoptera" 1 0 0.00237953599048186 0.0512319558932478 0.793478260869565 0.0536114918837296
"Chlorophorus sartor" "Chlorophorus.sartor" "coleoptera" 1 0 0.00237953599048186 0.61811299903701 0.864734299516908 0.620492535027492
"Chlorophorus varius" "Chlorophorus.varius" "coleoptera" 1 0 0.00237953599048186 0.0197167077981285 0.804347826086957 0.0220962437886104
"Chrysanthia viridissima" "Chrysanthia.viridissima" "coleoptera" 1 0 0.0190362879238548 0.0320299372251827 0.781400966183575 0.0510662251490375
"Chrysobothris affinis" "Chrysobothris.affinis" "coleoptera" 1 0 0.000594883997620468 0.0751400516195877 0.756038647342995 0.0757349356172082
"Chrysobothris chrysostigma" "Chrysobothris.chrysostigma" "coleoptera" 1 0 0.000594883997620468 0.0670082379633162 0.683574879227053 0.0676031219609367
"Chrysobothris solieri" "Chrysobothris.solieri" "coleoptera" 1 0 0.000594883997620468 0.081381305139217 0.864734299516908 0.0819761891368375
"Cicindela campestris subsp. campestris" "Cicindela.campestris.campestris" "coleoptera" 1 0 0.0275561985109873 0.226165377252487 1 0.253721575763474
"Cicindela gallica" "Cicindela.gallica" "coleoptera" 1 0 0.00178465199286139 0.226165377252487 0.535024154589372 0.227950029245348
"Cicindela sylvicola" "Cicindela.sylvicola" "coleoptera" 1 0 0.00178465199286139 0.599335421410425 0.599033816425121 0.601120073403286
"Cicindela transversalis" "Cicindela.transversalis" "coleoptera" 1 0 0.00178465199286139 0.155478550370348 0.673913043478261 0.15726320236321
"Cidnopus pilosus" "Cidnopus.pilosus" "coleoptera" 1 0 0.00297441998810232 0.0337101026067988 0.801932367149758 0.0366845225949011
"Clanoptilus elegans" "Clanoptilus.elegans" "coleoptera" 1 0 0.016656751933373 0.0908358397292245 0.702898550724638 0.107492591662597
"Clerus mutillarius" "Clerus.mutillarius" "coleoptera" 1 0 0.00237953599048186 0.245559094583121 0.823671497584541 0.247938630573602
"Clivina collaris" "Clivina.collaris" "coleoptera" 1 0 0.00594883997620464 0.387641741224857 0.678743961352657 0.393590581201062
"Clivina fossor subsp. fossor" "Clivina.fossor.fossor" "coleoptera" 1 0 0.0275561985109873 0.14390330711482 1 0.171459505625807
"Clytus arietis" "Clytus.arietis" "coleoptera" 1 0 0.00118976799524093 0.0512319558932478 0.630434782608696 0.0524217238884887
"Clytus lama" "Clytus.lama" "coleoptera" 1 0 0.00118976799524093 0.0445857041433991 0.635265700483092 0.0457754721386401
"Colobopterus erraticus" "Colobopterus.erraticus" "coleoptera" 1 0 0.0237953599048186 0.137894757227758 0.782608695652174 0.161690117132577
"Colydium elongatum" "Colydium.elongatum" "coleoptera" 1 0 0.00535395597858417 0.022950610106971 0.661835748792271 0.0283045660855552
"Copris lunaris" "Copris.lunaris" "coleoptera" 1 0 0 0.0145383504931673 0.734299516908212 0.0145383504931673
"Corticeus unicolor" "Corticeus.unicolor" "coleoptera" 1 0 0.00594883997620464 0.0400264879096828 0.818840579710145 0.0459753278858874
"Cortodera femorata" "Cortodera.femorata" "coleoptera" 1 0 0.0190362879238548 0.0650775848155976 0.641304347826087 0.0841138727394525
"Coxelus pictus" "Coxelus.pictus" "coleoptera" 1 0 0.00535395597858417 0.123157356398559 0.621980676328502 0.128511312377143
"Cryphalus piceae" "Cryphalus.piceae" "coleoptera" 1 0 0.0464009518143962 0.554685841958476 0.763285024154589 0.601086793772872
"Crypturgus cinereus" "Crypturgus.cinereus" "coleoptera" 1 0 0.0464009518143962 0.0368313192813733 0.67512077294686 0.0832322710957695
"Ctenicera cuprea" "Ctenicera.cuprea" "coleoptera" 1 0 0.00118976799524093 0.0540492059668134 0.605072463768116 0.0552389739620543
"Ctenicera pectinicornis" "Ctenicera.pectinicornis" "coleoptera" 1 0 0.00118976799524093 0.0101975026591462 0.742753623188406 0.0113872706543872
"Ctenicera virens" "Ctenicera.virens" "coleoptera" 1 0 0.00118976799524093 0.00708339153997352 0.544685990338164 0.00827315953521445
"Cteniopus sulphureus" "Cteniopus.sulphureus" "coleoptera" 1 0 0.0101130279595479 0.0217167750200217 0.764492753623188 0.0318298029795695
"Ctesias serra" "Ctesias.serra" "coleoptera" 1 0 0.016656751933373 0.0184932075764922 0.781400966183575 0.0351499595098652
"Cychrus attenuatus subsp. attenuatus" "Cychrus.attenuatus.attenuatus" "coleoptera" 1 0 0.00297441998810232 0.269845099518113 1 0.272819519506215
"Cychrus caraboides subsp. caraboides" "Cychrus.caraboides.caraboides" "coleoptera" 1 0 0.00297441998810232 0.0483785186191572 1 0.0513529386072595
"Cychrus italicus" "Cychrus.italicus" "coleoptera" 1 0 0.00297441998810232 0.626702329778426 0.957729468599034 0.629676749766528
"Cylindera germanica subsp. germanica" "Cylindera.germanica.germanica" "coleoptera" 1 0 0.0275561985109873 0.205148779306136 1 0.232704977817123
"Cymindis vaporariorum" "Cymindis.vaporariorum" "coleoptera" 1 0 0.0178465199286139 0.4378327259448 0.763285024154589 0.455679245873414
"Dalopius marginatus" "Dalopius.marginatus" "coleoptera" 1 0 0.033313503866746 0.0536350530976755 0.727053140096618 0.0869485569644215
"Danacea nigritarsis" "Danacea.nigritarsis" "coleoptera" 1 0 0.00118976799524093 0.0720116601650354 0.890096618357488 0.0732014281602763
"Danacea pallipes" "Danacea.pallipes" "coleoptera" 1 0 0.00118976799524093 0.0136925519702129 0.786231884057971 0.0148823199654538
"Dascillus cervinus" "Dascillus.cervinus" "coleoptera" 1 0 0.207614515169542 0.0370805116043948 0.694444444444444 0.244695026773937
"Dasytes aeratus" "Dasytes.aeratus" "coleoptera" 1 0 0.00594883997620464 0.0437918427204935 0.72463768115942 0.0497406826966981
"Dasytes caeruleus" "Dasytes.caeruleus" "coleoptera" 1 0 0.00594883997620464 0.0226310287442469 0.729468599033816 0.0285798687204515
"Dasytes niger" "Dasytes.niger" "coleoptera" 1 0 0.00594883997620464 0.0111187262317893 0.868357487922705 0.0170675662079939
"Dasytes plumbeus" "Dasytes.plumbeus" "coleoptera" 1 0 0.00594883997620464 0.00998857982956983 0.805555555555556 0.0159374198057745
"Dasytes virens" "Dasytes.virens" "coleoptera" 1 0 0.00594883997620464 0.00942812025934818 0.839371980676328 0.0153769602355528
"Demetrias atricapillus" "Demetrias.atricapillus" "coleoptera" 1 0 0.000594883997620468 0.153292688985115 0.908212560386473 0.153887572982736
"Demetrias monostigma" "Demetrias.monostigma" "coleoptera" 1 0 0.000594883997620468 0.170128868787627 0.880434782608696 0.170723752785247
"Denticollis linearis" "Denticollis.linearis" "coleoptera" 1 0 0 0.0266819195089123 0.780193236714976 0.0266819195089123
"Denticollis rubens" "Denticollis.rubens" "coleoptera" 1 0 0 0.109957673673677 0.885265700483092 0.109957673673677
"Dermestes lardarius" "Dermestes.lardarius" "coleoptera" 1 0 0.00297441998810232 0.0124590618571555 0.890096618357488 0.0154334818452578
"Dermestes undulatus" "Dermestes.undulatus" "coleoptera" 1 0 0.00297441998810232 0.0240735953826056 0.667874396135266 0.027048015370708
"Diachromus germanus" "Diachromus.germanus" "coleoptera" 1 0 0.0767400356930398 0.0186952413819162 0.718599033816425 0.0954352770749561
"Diaperis boleti" "Diaperis.boleti" "coleoptera" 1 0 0.00594883997620464 0.0653713007407982 0.830917874396135 0.0713201407170029
"Dicerca alni" "Dicerca.alni" "coleoptera" 1 0 0.0529446757882213 0.421813939466516 0.857487922705314 0.474758615254737
"Dicronychus cinereus" "Dicronychus.cinereus" "coleoptera" 1 0 0.00594883997620464 0.146478444450308 0.852657004830918 0.152427284426513
"Dinoptera collaris" "Dinoptera.collaris" "coleoptera" 1 0 0.00951814396192738 0.0615062872321195 0.669082125603865 0.0710244311940469
"Diplocoelus fagi" "Diplocoelus.fagi" "coleoptera" 1 0 0.000594883997620468 0.0367814241566762 0.696859903381642 0.0373763081542966
"Dorcatoma punctulata" "Dorcatoma.punctulata" "coleoptera" 1 0 0.0327186198691255 0.0174090205233485 0.608695652173913 0.050127640392474
"Dorcus parallelipipedus" "Dorcus.parallelipipedus" "coleoptera" 1 0 0.00118976799524093 0.454443787595274 0.754830917874396 0.455633555590514
"Dromaeolus barnabita" "Dromaeolus.barnabita" "coleoptera" 1 0 0.00713860797144557 0.0151835425354891 0.878019323671498 0.0223221505069347
"Dromius agilis" "Dromius.agilis" "coleoptera" 1 1 0.00178465199286139 0.201045046282013 0.783816425120773 0.202829698274874
"Dromius quadrimaculatus" "Dromius.quadrimaculatus" "coleoptera" 1 0 0.00178465199286139 0 0.915458937198068 0.00178465199286139
"Dryocoetes autographus" "Dryocoetes.autographus" "coleoptera" 1 0 0.0464009518143962 0.0216350744172511 0.706521739130435 0.0680360262316473
"Dryophilus pusillus" "Dryophilus.pusillus" "coleoptera" 1 0 0.00118976799524093 0.104627874823641 0.833333333333333 0.105817642818882
"Dyschirius aeneus subsp. aeneus" "Dyschirius.aeneus.aeneus" "coleoptera" 1 0 0.0275561985109873 0.132019851765599 1 0.159576050276587
"Dyschirius globosus" "Dyschirius.globosus" "coleoptera" 1 0 0.00594883997620464 0.53492270789809 0.886473429951691 0.540871547874295
"Elaphrus cupreus" "Elaphrus.cupreus" "coleoptera" 1 0 0.287328970850684 0.240456571417422 0.919082125603865 0.527785542268107
"Ernobius mollis subsp. mollis" "Ernobius.mollis.mollis" "coleoptera" 1 0 0.0275561985109873 0.367916562995583 1 0.39547276150657
"Ernoporicus fagi" "Ernoporicus.fagi" "coleoptera" 1 0 0.0464009518143962 0.0437918427204935 0.676328502415459 0.0901927945348897
"Esymus pusillus subsp. pusillus" "Esymus.pusillus.pusillus" "coleoptera" 1 0 0.0275561985109873 0.0836337987458832 1 0.11118999725687
"Eucnemis capucina" "Eucnemis.capucina" "coleoptera" 1 0 0.00713860797144557 0.0136925519702129 0.794685990338164 0.0208311599416584
"Euoniticellus fulvus" "Euoniticellus.fulvus" "coleoptera" 1 0 0.0275561985109873 0.0615062872321195 0.706521739130435 0.0890624857431068
"Evodinus clathratus" "Evodinus.clathratus" "coleoptera" 1 0 0.00951814396192738 0.0400250748334619 0.636473429951691 0.0495432187953892
"Exocentrus adspersus" "Exocentrus.adspersus" "coleoptera" 1 0 0.000594883997620468 0.026464679744937 0.908212560386473 0.0270595637425574
"Exocentrus lusitanus" "Exocentrus.lusitanus" "coleoptera" 1 0 0.000594883997620468 0.260050096805872 0.660628019323672 0.260644980803492
"Gaurotes virginea" "Gaurotes.virginea" "coleoptera" 1 0 0.00951814396192738 0.118285644399986 0.551932367149758 0.127803788361913
"Geotrupes spiniger" "Geotrupes.spiniger" "coleoptera" 1 0 0.000594883997620468 0.0426345972443942 0.838164251207729 0.0432294812420147
"Geotrupes stercorarius" "Geotrupes.stercorarius" "coleoptera" 1 0 0.000594883997620468 0.014088781395846 0.6243961352657 0.0146836653934664
"Glaphyra umbellatarum" "Glaphyra.umbellatarum" "coleoptera" 1 0 0.000594883997620468 0.0426345972443942 0.688405797101449 0.0432294812420147
"Gnorimus nobilis" "Gnorimus.nobilis" "coleoptera" 1 0 0 0.197510636843184 0.705314009661836 0.197510636843184
"Gnorimus variabilis" "Gnorimus.variabilis" "coleoptera" 1 0 0 0.465006843551275 0.864734299516908 0.465006843551275
"Gonodera luperus" "Gonodera.luperus" "coleoptera" 1 0 0.0101130279595479 0.00859628083582774 0.689613526570048 0.0187093087953756
"Grammoptera abdominalis" "Grammoptera.abdominalis" "coleoptera" 1 0 0.000594883997620468 0.0115725830515006 0.806763285024155 0.0121674670491211
"Grammoptera ruficornis" "Grammoptera.ruficornis" "coleoptera" 1 0 0.000594883997620468 0.0115725830515006 0.676328502415459 0.0121674670491211
"Grammoptera ustulata" "Grammoptera.ustulata" "coleoptera" 1 0 0.000594883997620468 0.232004348747524 0.82487922705314 0.232599232745145
"Grynobius planus" "Grynobius.planus" "coleoptera" 1 0 0.00118976799524093 0.0169386738876003 0.882850241545894 0.0181284418828413
"Hadrobregmus denticollis" "Hadrobregmus.denticollis" "coleoptera" 1 0 0 0.171034615434017 0.789855072463768 0.171034615434017
"Hadrobregmus pertinax" "Hadrobregmus.pertinax" "coleoptera" 1 0 0 0.0344583011445313 0.792270531400966 0.0344583011445313
"Hallomenus binotatus" "Hallomenus.binotatus" "coleoptera" 1 0 0.0148720999405116 0.0260796288137679 0.740338164251208 0.0409517287542795
"Harmonia axyridis" "Harmonia.axyridis" "coleoptera" 1 0 0.327781082688876 0.00410459992251749 0.727053140096618 0.331885682611393
"Harpalus affinis" "Harpalus.affinis" "coleoptera" 1 0 0.016656751933373 0.0399810243931626 0.782608695652174 0.0566377763265356
"Harpalus anxius" "Harpalus.anxius" "coleoptera" 1 0 0.016656751933373 0.186021049411601 0.684782608695652 0.202677801344974
"Harpalus atratus" "Harpalus.atratus" "coleoptera" 1 0 0.016656751933373 0.471554679278741 0.719806763285024 0.488211431212114
"Harpalus dimidiatus" "Harpalus.dimidiatus" "coleoptera" 1 0 0.016656751933373 0.0354440763725932 0.710144927536232 0.0521008283059662
"Harpalus distinguendus subsp. distinguendus" "Harpalus.distinguendus.distinguendus" "coleoptera" 1 1 0.0275561985109873 0.2876130055905 1 0.315169204101487
"Harpalus griseus" "Harpalus.griseus" "coleoptera" 1 0 0.016656751933373 0.553866941607951 0.711352657004831 0.570523693541324
"Harpalus honestus" "Harpalus.honestus" "coleoptera" 1 0 0.016656751933373 0.172192284342817 0.717391304347826 0.18884903627619
"Harpalus laevipes" "Harpalus.laevipes" "coleoptera" 1 0 0.016656751933373 0.16511764597163 0.643719806763285 0.181774397905003
"Harpalus latus" "Harpalus.latus" "coleoptera" 1 0 0.016656751933373 0.16511764597163 0.795893719806763 0.181774397905003
"Harpalus luteicornis" "Harpalus.luteicornis" "coleoptera" 1 0 0.016656751933373 0.132625414734074 0.797101449275362 0.149282166667447
"Harpalus pumilus" "Harpalus.pumilus" "coleoptera" 1 1 0.016656751933373 0.355816209142167 0.933574879227053 0.37247296107554
"Harpalus rubripes" "Harpalus.rubripes" "coleoptera" 1 0 0.016656751933373 0.742259147292486 0.763285024154589 0.758915899225859
"Harpalus rufipalpis subsp. rufipalpis" "Harpalus.rufipalpis.rufipalpis" "coleoptera" 1 1 0.0275561985109873 0.276718686115443 1 0.30427488462643
"Harpalus rufipes" "Harpalus.rufipes" "coleoptera" 1 0 0.016656751933373 0.291700651735985 0.769323671497585 0.308357403669358
"Harpalus serripes subsp. serripes" "Harpalus.serripes.serripes" "coleoptera" 1 0 0.0275561985109873 0.0520921662431274 1 0.0796483647541147
"Harpalus signaticornis" "Harpalus.signaticornis" "coleoptera" 1 1 0.0428316478286735 0.276718686115443 0.888888888888889 0.319550333944117
"Harpalus smaragdinus" "Harpalus.smaragdinus" "coleoptera" 1 1 0.016656751933373 0.311245450964612 0.759661835748792 0.327902202897985
"Harpalus subcylindricus" "Harpalus.subcylindricus" "coleoptera" 1 1 0.016656751933373 0.184690969054482 0.745169082125604 0.201347720987855
"Harpalus tardus" "Harpalus.tardus" "coleoptera" 1 1 0.016656751933373 0.201045046282013 0.727053140096618 0.217701798215386
"Harpalus tenebrosus subsp. tenebrosus" "Harpalus.tenebrosus.tenebrosus" "coleoptera" 1 0 0.0275561985109873 0.311827810959683 1 0.33938400947067
"Helops caeruleus" "Helops.caeruleus" "coleoptera" 1 0 0.0130874479476502 0.00924644399926278 0.890096618357488 0.022333891946913
"Hemicoelus costatus" "Hemicoelus.costatus" "coleoptera" 1 0 0.000594883997620468 0.105531167416019 0.743961352657005 0.106126051413639
"Hemicoelus fulvicornis" "Hemicoelus.fulvicornis" "coleoptera" 1 0 0.000594883997620468 0.153292688985115 0.827294685990338 0.153887572982736
"Hemicrepidius hirtus" "Hemicrepidius.hirtus" "coleoptera" 1 0 0 0.0150322548425368 0.707729468599034 0.0150322548425368
"Hemicrepidius niger" "Hemicrepidius.niger" "coleoptera" 1 0 0 0.0266819195089123 0.544685990338164 0.0266819195089123
"Hister unicolor subsp. unicolor" "Hister.unicolor.unicolor" "coleoptera" 1 0 0.0275561985109873 0.126627733467824 1 0.154183931978811
"Hoplia argentea" "Hoplia.argentea" "coleoptera" 1 0 0.00118976799524093 0.0384596877557267 0.635265700483092 0.0396494557509676
"Hoplia philanthus subsp. philanthus" "Hoplia.philanthus.philanthus" "coleoptera" 1 0 0.00118976799524093 0.0188598150728695 1 0.0200495830681104
"Hylastes attenuatus" "Hylastes.attenuatus" "coleoptera" 1 0 0.00237953599048186 0.0368313192813733 0.822463768115942 0.0392108552718552
"Hylastes cunicularius" "Hylastes.cunicularius" "coleoptera" 1 0 0.00237953599048186 0.011459589775975 0.768115942028985 0.0138391257664569
"Hylesinus toranio" "Hylesinus.toranio" "coleoptera" 1 0 0.000594883997620468 0.00470390025758342 0.608695652173913 0.00529878425520389
"Hylesinus varius" "Hylesinus.varius" "coleoptera" 1 0 0.000594883997620468 0.00470390025758342 0.832125603864734 0.00529878425520389
"Hylis cariniceps" "Hylis.cariniceps" "coleoptera" 1 0 0.00178465199286139 0.0130801900584408 0.798309178743961 0.0148648420513022
"Hylis foveicollis" "Hylis.foveicollis" "coleoptera" 1 0 0.00178465199286139 0.0144984984204267 0.57487922705314 0.016283150413288
"Hylis olexai" "Hylis.olexai" "coleoptera" 1 0 0.00178465199286139 0.00998857982956983 0.800724637681159 0.0117732318224312
"Hylotrupes bajulus" "Hylotrupes.bajulus" "coleoptera" 1 0 0.0309339678762641 0.103316424626993 0.714975845410628 0.134250392503257
"Hylurgops palliatus" "Hylurgops.palliatus" "coleoptera" 1 0 0.0464009518143962 0.110945142965001 0.815217391304348 0.157346094779397
"Hymenalia rufipes" "Hymenalia.rufipes" "coleoptera" 1 0 0.0101130279595479 0.0337101026067988 0.907004830917874 0.0438231305663466
"Hyperisus plumbeum" "Hyperisus.plumbeum" "coleoptera" 1 0 0.0327186198691255 0.313987345924544 0.863526570048309 0.34670596579367
"Hypoganus inunctus" "Hypoganus.inunctus" "coleoptera" 1 0 0.0118976799524092 0.245746707662277 0.606280193236715 0.257644387614686
"Idolus picipennis" "Idolus.picipennis" "coleoptera" 1 0 0.033313503866746 0.0157396232724192 0.718599033816425 0.0490531271391652
"Ips typographus" "Ips.typographus" "coleoptera" 1 0 0.0464009518143962 0.0350878544677303 0.788647342995169 0.0814888062821265
"Isomira murina" "Isomira.murina" "coleoptera" 1 0 0.0101130279595479 0.0186717072979136 0.73792270531401 0.0287847352574615
"Judolia sexmaculata" "Judolia.sexmaculata" "coleoptera" 1 0 0 0.0218107029697002 0.804347826086957 0.0218107029697002
"Lagria hirta" "Lagria.hirta" "coleoptera" 1 0 0.0345032718619869 0.410949719465926 0.827294685990338 0.445452991327913
"Lamia textor" "Lamia.textor" "coleoptera" 1 0 0.0356930398572279 0.268544048737954 0.893719806763285 0.304237088595182
"Lamprodila festiva" "Lamprodila.festiva" "coleoptera" 1 0 0.0529446757882213 0.28461214891022 0.758454106280193 0.337556824698442
"Lamprodila rutilans" "Lamprodila.rutilans" "coleoptera" 1 0 0.0275561985109873 0.0700249357965556 0.832125603864734 0.0975811343075429
"Leistus ferrugineus" "Leistus.ferrugineus" "coleoptera" 1 0 0.00297441998810232 0.200426355925269 0.943236714975845 0.203400775913372
"Leistus nitidus" "Leistus.nitidus" "coleoptera" 1 0 0.00297441998810232 0.4378327259448 0.646135265700483 0.440807145932902
"Leptura aurulenta" "Leptura.aurulenta" "coleoptera" 1 0 0.00178465199286139 0.0932497661331319 0.839371980676328 0.0950344181259933
"Leptura quadrifasciata" "Leptura.quadrifasciata" "coleoptera" 1 0 0.00178465199286139 0.103316424626993 0.847826086956522 0.105101076619855
"Lepturobosca virens" "Lepturobosca.virens" "coleoptera" 1 0 0.0190362879238548 0.0802702774274146 0.806763285024155 0.0993065653512694
"Limodromus assimilis" "Limodromus.assimilis" "coleoptera" 1 0 0.0196311719214753 0.218565282721548 0.754830917874396 0.238196454643023
"Limonius minutus" "Limonius.minutus" "coleoptera" 1 0 0.00892325996430696 0.00755401802070164 0.577294685990338 0.0164772779850086
"Lionychus quadrillum" "Lionychus.quadrillum" "coleoptera" 1 0 0.0178465199286139 0.273219213498904 0.842995169082126 0.291065733427518
"Litargus connexus" "Litargus.connexus" "coleoptera" 1 0 0.0065437239738251 0.0346829200951673 0.855072463768116 0.0412266440689924
"Lopheros rubens" "Lopheros.rubens" "coleoptera" 1 0 0.139202855443189 0.0618788859660812 0.903381642512077 0.20108174140927
"Loricera pilicornis subsp. pilicornis" "Loricera.pilicornis.pilicornis" "coleoptera" 1 0 0.287328970850684 0.520303928698497 1 0.807632899549182
"Lucanus cervus subsp. cervus" "Lucanus.cervus.cervus" "coleoptera" 1 0 0.00118976799524093 0.0150322548425368 1 0.0162220228377777
"Lygistopterus sanguineus subsp. sanguineus" "Lygistopterus.sanguineus.sanguineus" "coleoptera" 1 0 0.0275561985109873 0.353848663440271 1 0.381404861951258
"Lytta vesicatoria" "Lytta.vesicatoria" "coleoptera" 1 0 0.00356930398572278 0.0370805116043948 0.816425120772947 0.0406498155901176
"Malachius aeneus" "Malachius.aeneus" "coleoptera" 1 0 0.00118976799524093 0.0138203185504452 0.944444444444444 0.0150100865456862
"Malachius bipustulatus" "Malachius.bipustulatus" "coleoptera" 1 0 0.00118976799524093 0.0331276629789128 0.822463768115942 0.0343174309741537
"Malthinus flaveolus" "Malthinus.flaveolus" "coleoptera" 1 0 0.0220107079119572 0.168052496832513 0.729468599033816 0.190063204744471
"Malthodes marginatus" "Malthodes.marginatus" "coleoptera" 1 0 0.0220107079119572 0.0236046698163733 0.758454106280193 0.0456153777283305
"Margarinotus ventralis" "Margarinotus.ventralis" "coleoptera" 1 0 0.0255800118976799 0.00392179523491815 0.768115942028985 0.0295018071325981
"Megatoma undata" "Megatoma.undata" "coleoptera" 1 0 0.016656751933373 0.0400264879096828 0.728260869565217 0.0566832398430558
"Melandrya caraboides" "Melandrya.caraboides" "coleoptera" 1 0 0.0148720999405116 0.0391394994712 0.576086956521739 0.0540115994117115
"Melanotus castanipes" "Melanotus.castanipes" "coleoptera" 1 0 0.00297441998810232 0.0845500573472818 0.705314009661836 0.0875244773353842
"Melanotus crassicollis" "Melanotus.crassicollis" "coleoptera" 1 0 0.00297441998810232 0.0343084732177441 0.844202898550725 0.0372828932058465
"Melanotus punctolineatus" "Melanotus.punctolineatus" "coleoptera" 1 0 0.00297441998810232 0.126627733467824 0.670289855072464 0.129602153455926
"Melanotus villosus" "Melanotus.villosus" "coleoptera" 1 0 0.00297441998810232 0.11355183801498 0.707729468599034 0.116526258003082
"Melasis buprestoides" "Melasis.buprestoides" "coleoptera" 1 0 0.00713860797144557 0.0232796960480892 0.731884057971014 0.0304183040195348
"Melinopterus prodromus" "Melinopterus.prodromus" "coleoptera" 1 0 0.00118976799524093 0.0690898360340042 0.778985507246377 0.0702796040292451
"Melinopterus sphacelatus" "Melinopterus.sphacelatus" "coleoptera" 1 0 0.00118976799524093 0.161279537039244 0.885265700483092 0.162469305034485
"Meloe proscarabaeus" "Meloe.proscarabaeus" "coleoptera" 1 0 0.00118976799524093 0.0420697775049827 0.786231884057971 0.0432595455002237
"Meloe violaceus" "Meloe.violaceus" "coleoptera" 1 0 0.00118976799524093 0.00895565375299399 0.942028985507246 0.0101454217482349
"Melolontha hippocastani subsp. hippocastani" "Melolontha.hippocastani.hippocastani" "coleoptera" 1 0 0.0275561985109873 0.155169071553184 1 0.182725270064171
"Melolontha melolontha" "Melolontha.melolontha" "coleoptera" 1 0 0.00594883997620464 0.209661263461979 0.701690821256039 0.215610103438183
"Mesosa nebulosa" "Mesosa.nebulosa" "coleoptera" 1 0 0.0356930398572279 0.0420094371799515 0.657004830917874 0.0777024770371794
"Microbregma emarginatum" "Microbregma.emarginatum" "coleoptera" 1 0 0.00951814396192738 0.0503537577045039 0.794685990338164 0.0598719016664312
"Microlestes maurus subsp. maurus" "Microlestes.maurus.maurus" "coleoptera" 1 0 0.0275561985109873 0.0323624922565775 1 0.0599186907675648
"Microlestes minutulus" "Microlestes.minutulus" "coleoptera" 1 0 0.0178465199286139 0.339323157552665 0.817632850241546 0.357169677481279
"Microrhagus lepidus" "Microrhagus.lepidus" "coleoptera" 1 0 0.00118976799524093 0.0114897091269146 0.740338164251208 0.0126794771221556
