"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Conium maculatum" "Conium.maculatum" "plants" 1 0 0.00266169816342827 0.193836078611212 0.909420289855073 0.19649777677464
"Consolida ajacis" "Consolida.ajacis" "plants" 1 0 0.000266169816342828 0.0652436030077208 0.791062801932367 0.0655097728240636
"Consolida regalis" "Consolida.regalis" "plants" 1 0 0.000266169816342828 0.107558353624052 0.847826086956522 0.107824523440395
"Convallaria majalis" "Convallaria.majalis" "plants" 1 0 0 0.288160408265135 0.60024154589372 0.288160408265135
"Convolvulus arvensis" "Convolvulus.arvensis" "plants" 1 0 0.000532339632685654 0.288420738416542 0.653381642512077 0.288953078049227
"Conyza bonariensis" "Conyza.bonariensis" "plants" 1 0 0 0.0697641233374752 0.917874396135266 0.0697641233374752
"Conyza canadensis" "Conyza.canadensis" "plants" 1 0 0.000266169816342828 0.163366351066291 0.588164251207729 0.163632520882634
"Conyza sumatrensis" "Conyza.sumatrensis" "plants" 1 0 0 0.0697641233374752 0.890096618357488 0.0697641233374752
"Corallorhiza trifida" "Corallorhiza.trifida" "plants" 1 0 0.000532339632685654 0.145371031242236 0.650966183574879 0.145903370874921
"Cornus mas" "Cornus.mas" "plants" 1 0 0.000266169816342828 0.015620058069769 0.717391304347826 0.0158862278861118
"Cornus sanguinea" "Cornus.sanguinea" "plants" 1 0 0 0.123575651989323 0.61231884057971 0.123575651989323
"Cornus sanguinea subsp. australis" "Cornus.sanguinea.australis" "plants" 1 0 0.0102813923628722 0.0815383481438746 1 0.0918197405067468
"Cornus sericea" "Cornus.sericea" "plants" 1 0 0 0.226270636254665 0.739130434782609 0.226270636254665
"Coronilla coronata" "Coronilla.coronata" "plants" 1 0 0.000266169816342828 0.219456967818125 0.8743961352657 0.219723137634468
"Coronilla minima" "Coronilla.minima" "plants" 1 0 0 0.239989538559563 0.942028985507246 0.239989538559563
"Coronilla vaginalis" "Coronilla.vaginalis" "plants" 1 0 0 0.32634651718607 0.6243961352657 0.32634651718607
"Coronopus didymus" "Coronopus.didymus" "plants" 1 0 0 0.194119465206325 0.857487922705314 0.194119465206325
"Coronopus squamatus" "Coronopus.squamatus" "plants" 1 0 0 0.297177847954374 0.972222222222222 0.297177847954374
"Cortusa matthioli" "Cortusa.matthioli" "plants" 1 0 0.00425871706148523 0.287528873772401 0.935990338164251 0.291787590833886
"Corydalis cava" "Corydalis.cava" "plants" 1 0 0.00266169816342827 0.255190069891167 0.673913043478261 0.257851768054596
"Corydalis intermedia" "Corydalis.intermedia" "plants" 1 0 0.00266169816342827 0.456413363545888 0.811594202898551 0.459075061709316
"Corydalis lutea" "Corydalis.lutea" "plants" 1 0 0.00159701889805697 0.164503076380678 0.781400966183575 0.166100095278735
"Corydalis solida" "Corydalis.solida" "plants" 1 0 0.00266169816342827 0.455330695100553 0.814009661835749 0.457992393263981
"Corylus avellana" "Corylus.avellana" "plants" 1 0 0 0.116014032732533 0.516908212560387 0.116014032732533
"Corylus maxima" "Corylus.maxima" "plants" 1 0 0 0.17585629279328 0.852657004830918 0.17585629279328
"Cotinus coggygria" "Cotinus.coggygria" "plants" 1 0 0.000266169816342828 0.239962561605352 0.908212560386473 0.240228731421694
"Cotoneaster bullatus" "Cotoneaster.bullatus" "plants" 1 0 0 0.0898396382570531 0.832125603864734 0.0898396382570531
"Cotoneaster dammeri" "Cotoneaster.dammeri" "plants" 1 0 0.000532339632685654 0.266066072920316 0.677536231884058 0.266598412553002
"Cotoneaster divaricatus" "Cotoneaster.divaricatus" "plants" 1 0 0.000532339632685654 0.0885294435668531 0.78743961352657 0.0890617831995387
"Cotoneaster horizontalis" "Cotoneaster.horizontalis" "plants" 1 0 0.000532339632685654 0.394988420991452 0.694444444444444 0.395520760624137
"Cotoneaster integerrimus" "Cotoneaster.integerrimus" "plants" 1 0 0 0.256660039811949 0.654589371980676 0.256660039811949
"Cotoneaster salicifolius" "Cotoneaster.salicifolius" "plants" 1 0 0.000532339632685654 0.146079710548913 0.789855072463768 0.146612050181599
"Cotoneaster tomentosus" "Cotoneaster.tomentosus" "plants" 1 0 0.00266169816342827 0.139750728173894 0.611111111111111 0.142412426337322
"Crataegus laevigata" "Crataegus.laevigata" "plants" 1 0 0 0.0755501162820867 0.672705314009662 0.0755501162820867
"Crataegus monogyna" "Crataegus.monogyna" "plants" 1 0 0 0.0755501162820867 0.6256038647343 0.0755501162820867
"Crepis alpestris" "Crepis.alpestris" "plants" 1 0 0 0.147492631531336 0.739130434782609 0.147492631531336
"Crepis aurea" "Crepis.aurea" "plants" 1 0 0 0.297881558799817 0.652173913043478 0.297881558799817
"Crepis biennis" "Crepis.biennis" "plants" 1 0 0.000266169816342828 0.356388900897963 0.530193236714976 0.356655070714306
"Crepis bocconei" "Crepis.bocconei" "plants" 1 0 0 0.320614288677831 0.692028985507246 0.320614288677831
"Crepis capillaris" "Crepis.capillaris" "plants" 1 0 0 0.129599412499513 0.618357487922705 0.129599412499513
"Crepis conyzifolia" "Crepis.conyzifolia" "plants" 1 0 0 0.133161377115674 0.682367149758454 0.133161377115674
"Crepis foetida" "Crepis.foetida" "plants" 1 0 0.0303433590630823 0.231083580660998 0.8756038647343 0.261426939724081
"Crepis kerneri" "Crepis.kerneri" "plants" 1 0 0 0.221889934772455 0.938405797101449 0.221889934772455
"Crepis mollis" "Crepis.mollis" "plants" 1 0 0 0.251544193225737 0.83695652173913 0.251544193225737
"Crepis paludosa" "Crepis.paludosa" "plants" 1 0 0 0.200535552404759 0.585748792270531 0.200535552404759
"Crepis praemorsa" "Crepis.praemorsa" "plants" 1 0 0.000266169816342828 0.130417957659527 0.751207729468599 0.13068412747587
"Crepis pulchra" "Crepis.pulchra" "plants" 1 0 0.000266169816342828 0.253213665470127 0.876811594202899 0.253479835286469
"Crepis pygmaea" "Crepis.pygmaea" "plants" 1 0 0 0.0636664461332313 0.852657004830918 0.0636664461332313
"Crepis pyrenaica" "Crepis.pyrenaica" "plants" 1 0 0.00239552834708544 0.276056337760609 0.664251207729469 0.278451866107694
"Crepis setosa" "Crepis.setosa" "plants" 1 0 0 0.123684504435384 0.910628019323672 0.123684504435384
"Crepis tectorum" "Crepis.tectorum" "plants" 1 0 0.000266169816342828 0.187628918413572 0.939613526570048 0.187895088229915
"Crepis terglouensis" "Crepis.terglouensis" "plants" 1 0 0.0303433590630823 0.093782926027069 0.76207729468599 0.124126285090151
"Crepis vesicaria" "Crepis.vesicaria" "plants" 1 0 0.0303433590630823 0.13344672556349 0.766908212560386 0.163790084626572
"Crepis vesicaria subsp. taraxacifolia" "Crepis.vesicaria.taraxacifolia" "plants" 1 0 0.00133084908171413 0.092738242129568 1 0.0940690912112821
"Crocus albiflorus" "Crocus.albiflorus" "plants" 1 0 0.00106467926537131 0.20444480608147 0.580917874396135 0.205509485346841
"Crocus tommasinianus" "Crocus.tommasinianus" "plants" 1 0 0.00106467926537131 0.0436360246634411 0.921497584541063 0.0447007039288124
"Cruciata glabra" "Cruciata.glabra" "plants" 1 0 0 0.235727757597253 0.870772946859903 0.235727757597253
"Cruciata laevipes" "Cruciata.laevipes" "plants" 1 0 0 0.252310793885987 0.590579710144927 0.252310793885987
"Cruciata pedemontana" "Cruciata.pedemontana" "plants" 1 0 0.000266169816342828 0.276114240057506 0.905797101449275 0.276380409873849
"Crupina vulgaris" "Crupina.vulgaris" "plants" 1 0 0.00266169816342827 0.371159935815156 0.945652173913043 0.373821633978584
"Cryptogramma crispa" "Cryptogramma.crispa" "plants" 1 0 0.00106467926537131 0.0290180120380753 0.756038647342995 0.0300826913034466
"Cucubalus baccifer" "Cucubalus.baccifer" "plants" 1 0 0.00745275485759915 0.230515545301381 0.967391304347826 0.237968300158981
"Cuscuta epithymum" "Cuscuta.epithymum" "plants" 1 0 0.000532339632685654 0.436094624152225 0.63768115942029 0.436626963784911
"Cuscuta europaea" "Cuscuta.europaea" "plants" 1 0 0.000532339632685654 0.311261458558377 0.739130434782609 0.311793798191063
"Cyclamen coum" "Cyclamen.coum" "plants" 1 0 0.000266169816342828 0.286601846396945 0.856280193236715 0.286868016213288
"Cyclamen hederifolium" "Cyclamen.hederifolium" "plants" 1 0 0 0.190974290068602 0.933574879227053 0.190974290068602
"Cyclamen purpurascens" "Cyclamen.purpurascens" "plants" 1 0 0 0.190974290068602 0.810386473429952 0.190974290068602
"Cydonia oblonga" "Cydonia.oblonga" "plants" 1 0 0.0079850944902848 0.200448094014193 0.934782608695652 0.208433188504478
"Cymbalaria muralis" "Cymbalaria.muralis" "plants" 1 0 0.000532339632685654 0.333279787763874 0.690821256038647 0.33381212739656
"Cynodon dactylon" "Cynodon.dactylon" "plants" 1 0 0 0.245825771360495 0.815217391304348 0.245825771360495
"Cynoglossum germanicum" "Cynoglossum.germanicum" "plants" 1 0 0.000266169816342828 0.272105996498808 0.939613526570048 0.27237216631515
"Cynoglossum officinale" "Cynoglossum.officinale" "plants" 1 0 0.000266169816342828 0.202101488037959 0.745169082125604 0.202367657854302
"Cynosurus cristatus" "Cynosurus.cristatus" "plants" 1 0 0.000532339632685654 0.364615178432774 0.551932367149758 0.36514751806546
"Cyperus eragrostis" "Cyperus.eragrostis" "plants" 1 0 0 0.185670897187673 0.973429951690821 0.185670897187673
"Cyperus esculentus" "Cyperus.esculentus" "plants" 1 0 0.000266169816342828 0.185670897187673 0.807971014492754 0.185937067004015
"Cyperus flavescens" "Cyperus.flavescens" "plants" 1 0 0 0.311557169614724 0.832125603864734 0.311557169614724
"Cyperus fuscus" "Cyperus.fuscus" "plants" 1 0 0 0.387608291202594 0.757246376811594 0.387608291202594
"Cyperus longus" "Cyperus.longus" "plants" 1 0 0 0.298238047326231 0.92512077294686 0.298238047326231
"Cypripedium calceolus" "Cypripedium.calceolus" "plants" 1 0 0.0188980569603407 0.199156429434095 0.60024154589372 0.218054486394436
"Cystopteris alpina" "Cystopteris.alpina" "plants" 1 0 0 0.188846994949163 0.677536231884058 0.188846994949163
"Cystopteris fragilis" "Cystopteris.fragilis" "plants" 1 0 0 0.135395464816886 0.56280193236715 0.135395464816886
"Cystopteris montana" "Cystopteris.montana" "plants" 1 0 0.000532339632685654 0.143777991537478 0.706521739130435 0.144310331170164
"Cytisus decumbens" "Cytisus.decumbens" "plants" 1 0 0.000266169816342828 0.251543713224184 0.938405797101449 0.251809883040527
"Cytisus nigricans" "Cytisus.nigricans" "plants" 1 0 0.000266169816342828 0.359281874127475 0.8756038647343 0.359548043943818
"Cytisus scoparius" "Cytisus.scoparius" "plants" 1 0 0.00399254724514241 0.390203462409843 0.882850241545894 0.394196009654985
"Dactylis glomerata" "Dactylis.glomerata" "plants" 1 0 0.000266169816342828 0.273474659731863 0.516908212560387 0.273740829548206
"Dactylis glomerata subsp. glomerata" "Dactylis.glomerata.glomerata" "plants" 1 0 0.000266169816342828 0.0811201119613854 1 0.0813862817777282
"Dactylorhiza cruenta" "Dactylorhiza.cruenta" "plants" 1 0 0.000266169816342828 0.126758258579626 0.771739130434783 0.127024428395969
"Dactylorhiza incarnata" "Dactylorhiza.incarnata" "plants" 1 0 0.0050572265105137 0.0594447710386506 0.619565217391304 0.0645019975491643
"Dactylorhiza lapponica" "Dactylorhiza.lapponica" "plants" 1 0 0.0050572265105137 0.437482302849089 0.690821256038647 0.442539529359603
"Dactylorhiza maculata" "Dactylorhiza.maculata" "plants" 1 0 0.000266169816342828 0.299310844660162 0.516908212560387 0.299577014476505
"Dactylorhiza maculata subsp. fuchsii" "Dactylorhiza.maculata.fuchsii" "plants" 1 0 0 0.165773968036993 1 0.165773968036993
"Dactylorhiza maculata subsp. maculata" "Dactylorhiza.maculata.maculata" "plants" 1 0 0.0102813923628722 0.429394299258249 1 0.439675691621121
"Dactylorhiza majalis" "Dactylorhiza.majalis" "plants" 1 0 0 0.162983541099925 0.573671497584541 0.162983541099925
"Dactylorhiza sambucina" "Dactylorhiza.sambucina" "plants" 1 0 0.00133084908171413 0.147830284107091 0.751207729468599 0.149161133188805
"Dactylorhiza traunsteineri" "Dactylorhiza.traunsteineri" "plants" 1 0 0.000266169816342828 0.101236065309761 0.655797101449275 0.101502235126104
"Danthonia decumbens" "Danthonia.decumbens" "plants" 1 0 0.00346020761245675 0.263818600952497 0.585748792270531 0.267278808564954
"Daphne alpina" "Daphne.alpina" "plants" 1 0 0.00106467926537131 0.26008253431914 0.778985507246377 0.261147213584511
"Daphne cneorum" "Daphne.cneorum" "plants" 1 0 0 0.665138216520857 0.955314009661836 0.665138216520857
"Daphne laureola" "Daphne.laureola" "plants" 1 0 0 0.180875333377903 0.832125603864734 0.180875333377903
"Daphne mezereum" "Daphne.mezereum" "plants" 1 0 0.000266169816342828 0.197868253238818 0.54951690821256 0.198134423055161
"Daphne striata" "Daphne.striata" "plants" 1 0 0.00106467926537131 0.268648488765122 0.822463768115942 0.269713168030493
"Datura stramonium" "Datura.stramonium" "plants" 1 0 0.000532339632685654 0.151034461717009 0.818840579710145 0.151566801349695
"Daucus carota" "Daucus.carota" "plants" 1 0 0 0.149930847278552 0.516908212560387 0.149930847278552
"Delphinium elatum" "Delphinium.elatum" "plants" 1 0 0.000798509449028482 0.287528873772401 0.832125603864734 0.28832738322143
"Deschampsia cespitosa" "Deschampsia.cespitosa" "plants" 1 0 0.000798509449028482 0.347469319083418 0.520531400966184 0.348267828532446
"Descurainia sophia" "Descurainia.sophia" "plants" 1 0 0 0.202543524812728 0.841787439613527 0.202543524812728
"Deutzia scabra" "Deutzia.scabra" "plants" 1 0 0.000266169816342828 0.271271055012784 0.847826086956522 0.271537224829127
"Dianthus armeria" "Dianthus.armeria" "plants" 1 0 0 0.331350786319121 0.723429951690821 0.331350786319121
"Dianthus barbatus" "Dianthus.barbatus" "plants" 1 0 0 0.289980069558307 0.805555555555556 0.289980069558307
"Dianthus carthusianorum" "Dianthus.carthusianorum" "plants" 1 0 0 0.132317714705314 0.543478260869565 0.132317714705314
"Dianthus carthusianorum subsp. carthusianorum" "Dianthus.carthusianorum.carthusianorum" "plants" 1 0 0.0102813923628722 0.037064778856721 1 0.0473461712195932
"Dianthus deltoides" "Dianthus.deltoides" "plants" 1 0 0 0.241499592766754 0.717391304347826 0.241499592766754
"Dianthus glacialis" "Dianthus.glacialis" "plants" 1 0 0.000266169816342828 0.050103554962741 0.957729468599034 0.0503697247790839
"Dianthus gratianopolitanus" "Dianthus.gratianopolitanus" "plants" 1 0 0 0.0977726792904113 0.929951690821256 0.0977726792904113
"Dianthus seguieri" "Dianthus.seguieri" "plants" 1 0 0.000266169816342828 0.181115087639762 0.809178743961353 0.181381257456105
"Dianthus superbus" "Dianthus.superbus" "plants" 1 0 0.00372637742879958 0.168358862565703 0.603864734299517 0.172085239994503
"Dianthus superbus subsp. alpestris" "Dianthus.superbus.alpestris" "plants" 1 0 0.00212935853074261 0.14810733332237 1 0.150236691853112
"Dianthus sylvestris" "Dianthus.sylvestris" "plants" 1 0 0 0.0987497704719191 0.647342995169082 0.0987497704719191
"Dianthus sylvestris subsp. sylvestris" "Dianthus.sylvestris.sylvestris" "plants" 1 0 0.0102813923628722 0.111069331627903 1 0.121350723990775
"Dictamnus albus" "Dictamnus.albus" "plants" 1 0 0 0.185430614000114 0.954106280193237 0.185430614000114
"Digitalis grandiflora" "Digitalis.grandiflora" "plants" 1 0 0 0.279293735336391 0.591787439613527 0.279293735336391
"Digitalis lutea" "Digitalis.lutea" "plants" 1 0 0.0223582645727975 0.331907375559882 0.66304347826087 0.35426564013268
"Digitalis purpurea" "Digitalis.purpurea" "plants" 1 0 0.00159701889805697 0.271750550170105 0.867149758454106 0.273347569068162
"Digitaria ciliaris" "Digitaria.ciliaris" "plants" 1 0 0 0.0567735602482753 0.83695652173913 0.0567735602482753
"Digitaria ischaemum" "Digitaria.ischaemum" "plants" 1 0 0.000532339632685654 0.272467266599985 0.908212560386473 0.272999606232671
"Digitaria sanguinalis" "Digitaria.sanguinalis" "plants" 1 0 0 0.0775345943201286 0.822463768115942 0.0775345943201286
"Diospyros lotus" "Diospyros.lotus" "plants" 1 0 0.0130423210007985 0.0111299560058622 0.948067632850242 0.0241722770066607
"Diphasiastrum alpinum" "Diphasiastrum.alpinum" "plants" 1 0 0.00133084908171413 0.400743188058216 0.759661835748792 0.40207403713993
"Diplotaxis muralis" "Diplotaxis.muralis" "plants" 1 0 0.000532339632685654 0.0866535309065839 0.82487922705314 0.0871858705392696
"Diplotaxis tenuifolia" "Diplotaxis.tenuifolia" "plants" 1 0 0.000532339632685654 0.146971797371615 0.811594202898551 0.147504137004301
"Dipsacus fullonum" "Dipsacus.fullonum" "plants" 1 0 0 0.178618275794241 0.685990338164251 0.178618275794241
"Dipsacus laciniatus" "Dipsacus.laciniatus" "plants" 1 0 0 0.231005242018015 0.857487922705314 0.231005242018015
"Dipsacus pilosus" "Dipsacus.pilosus" "plants" 1 0 0.000532339632685654 0.231005242018015 0.795893719806763 0.2315375816507
"Dittrichia graveolens" "Dittrichia.graveolens" "plants" 1 0 0.000532339632685654 0.122412299211248 0.914251207729469 0.122944638843933
"Doronicum clusii" "Doronicum.clusii" "plants" 1 0 0.000266169816342828 0.126858793400735 0.804347826086957 0.127124963217077
"Doronicum grandiflorum" "Doronicum.grandiflorum" "plants" 1 0 0.000266169816342828 0.191583724936956 0.721014492753623 0.191849894753299
"Doronicum pardalianches" "Doronicum.pardalianches" "plants" 1 0 0.00133084908171413 0.319494292709293 0.904589371980676 0.320825141791007
"Draba aizoides" "Draba.aizoides" "plants" 1 0 0.00186318871439979 0.0394396480385687 0.68719806763285 0.0413028367529685
"Draba aizoides subsp. aizoides" "Draba.aizoides.aizoides" "plants" 1 0 0.0102813923628722 0.040951975728202 1 0.0512333680910742
"Draba dubia" "Draba.dubia" "plants" 1 0 0.000266169816342828 0.113916262336312 0.729468599033816 0.114182432152655
"Draba fladnizensis" "Draba.fladnizensis" "plants" 1 0 0.000532339632685654 0.0222172850993801 0.810386473429952 0.0227496247320658
"Draba hoppeana" "Draba.hoppeana" "plants" 1 0 0.0508384349214799 0.106293678355294 0.829710144927536 0.157132113276774
"Draba muralis" "Draba.muralis" "plants" 1 0 0.00212935853074261 0.218053147979605 0.845410628019324 0.220182506510347
"Draba nemorosa" "Draba.nemorosa" "plants" 1 0 0.00106467926537131 0.319989461191783 0.864734299516908 0.321054140457154
"Draba siliquosa" "Draba.siliquosa" "plants" 1 0 0.00159701889805697 0.110100967974726 0.817632850241546 0.111697986872783
"Draba tomentosa" "Draba.tomentosa" "plants" 1 0 0.000266169816342828 0.0383972905148606 0.728260869565217 0.0386634603312035
"Dracocephalum austriacum" "Dracocephalum.austriacum" "plants" 1 0 0.000266169816342828 0.209955986372864 0.984299516908213 0.210222156189207
"Dracocephalum ruyschiana" "Dracocephalum.ruyschiana" "plants" 1 0 0.000266169816342828 0.138901327094117 0.826086956521739 0.139167496910459
"Drosera anglica" "Drosera.anglica" "plants" 1 0 0 0.222408457088428 0.891304347826087 0.222408457088428
"Drosera intermedia" "Drosera.intermedia" "plants" 1 0 0 0.117093551827396 0.955314009661836 0.117093551827396
"Drosera rotundifolia" "Drosera.rotundifolia" "plants" 1 0 0.000266169816342828 0.117093551827396 0.730676328502415 0.117359721643739
"Drosera x obovata" "Drosera.x.obovata" "plants" 1 0 0.000532339632685654 0.140842951701813 0.829710144927536 0.141375291334498
"Dryas octopetala" "Dryas.octopetala" "plants" 1 0 0.015437849347884 0.268648488765122 0.669082125603865 0.284086338113006
"Dryopteris affinis" "Dryopteris.affinis" "plants" 1 0 0.00239552834708544 0.180639350263094 0.694444444444444 0.183034878610179
"Dryopteris carthusiana" "Dryopteris.carthusiana" "plants" 1 0 0.000266169816342828 0.398319615112185 0.609903381642512 0.398585784928528
"Dryopteris cristata" "Dryopteris.cristata" "plants" 1 0 0.000266169816342828 0.349125764026042 0.893719806763285 0.349391933842385
"Dryopteris dilatata" "Dryopteris.dilatata" "plants" 1 0 0 0.089175198301108 0.583333333333333 0.089175198301108
"Dryopteris expansa" "Dryopteris.expansa" "plants" 1 0 0 0.148829866472358 0.679951690821256 0.148829866472358
"Dryopteris villarii" "Dryopteris.villarii" "plants" 1 0 0.00239552834708544 0.51298752202569 0.671497584541063 0.515383050372775
"Duchesnea indica" "Duchesnea.indica" "plants" 1 0 0.000532339632685654 0.29640129213469 0.820048309178744 0.296933631767376
"Echinops sphaerocephalus" "Echinops.sphaerocephalus" "plants" 1 0 0.0133084908171414 0.311953218120965 0.85024154589372 0.325261708938106
"Echium vulgare" "Echium.vulgare" "plants" 1 0 0.000798509449028482 0.476310169390367 0.545893719806763 0.477108678839396
"Eleocharis acicularis" "Eleocharis.acicularis" "plants" 0 1 0.00106467926537131 0.367072581429773 0.997584541062802 0.368137260695144
"Eleocharis austriaca" "Eleocharis.austriaca" "plants" 1 0 0 0.263387760587098 0.864734299516908 0.263387760587098
"Eleocharis mamillata" "Eleocharis.mamillata" "plants" 1 0 0.00186318871439979 0.415381552749493 0.827294685990338 0.417244741463893
"Eleocharis ovata" "Eleocharis.ovata" "plants" 1 0 0.000798509449028482 0.405079282956912 0.828502415458937 0.405877792405941
"Eleocharis palustris" "Eleocharis.palustris" "plants" 1 0 0.000266169816342828 0.16852614864724 0.822463768115942 0.168792318463583
"Eleocharis quinqueflora" "Eleocharis.quinqueflora" "plants" 1 0 0.00186318871439979 0.32759915455393 0.745169082125604 0.32946234326833
"Eleocharis uniglumis" "Eleocharis.uniglumis" "plants" 1 0 0 0.16852614864724 0.77536231884058 0.16852614864724
"Eleusine indica" "Eleusine.indica" "plants" 1 0 0 0.159613986372191 0.960144927536232 0.159613986372191
"Elodea canadensis" "Elodea.canadensis" "plants" 0 1 0 0.0705176598198964 0.98792270531401 0.0705176598198964
"Elodea nuttallii" "Elodea.nuttallii" "plants" 0 1 0 0.0705176598198964 0.992753623188406 0.0705176598198964
"Elymus athericus" "Elymus.athericus" "plants" 1 0 0.0811817939845621 0.399257478532384 0.857487922705314 0.480439272516946
"Elymus caninus" "Elymus.caninus" "plants" 1 0 0.0811817939845621 0.435894966483873 0.572463768115942 0.517076760468435
"Elymus hispidus" "Elymus.hispidus" "plants" 1 0 0.0811817939845621 0.218569902079239 0.849033816425121 0.299751696063801
"Elymus repens" "Elymus.repens" "plants" 1 0 0.00825126430662764 0.186162692962492 0.571256038647343 0.19441395726912
"Elyna myosuroides" "Elyna.myosuroides" "plants" 1 0 0.000266169816342828 0.401974336406144 0.765700483091787 0.402240506222487
"Empetrum nigrum" "Empetrum.nigrum" "plants" 1 0 1 0.350659284083786 0.746376811594203 1.35065928408379
"Empetrum nigrum subsp. hermaphroditum" "Empetrum.nigrum.hermaphroditum" "plants" 1 0 0.000266169816342828 0.530495050627382 1 0.530761220443725
"Ephedra helvetica" "Ephedra.helvetica" "plants" 1 0 0.00266169816342827 0.287092279438569 0.972222222222222 0.289753977601997
"Epilobium alpestre" "Epilobium.alpestre" "plants" 1 0 0.00399254724514241 0.149632578946732 0.644927536231884 0.153625126191874
"Epilobium alsinifolium" "Epilobium.alsinifolium" "plants" 1 0 0.000532339632685654 0.149046133064017 0.708937198067633 0.149578472696703
"Epilobium anagallidifolium" "Epilobium.anagallidifolium" "plants" 1 0 0.000266169816342828 0.315916072243348 0.718599033816425 0.316182242059691
"Epilobium angustifolium" "Epilobium.angustifolium" "plants" 1 0 0.00399254724514241 0.231940439701437 0.538647342995169 0.23593298694658
"Epilobium ciliatum" "Epilobium.ciliatum" "plants" 1 0 0 0.25455378002388 0.890096618357488 0.25455378002388
"Epilobium collinum" "Epilobium.collinum" "plants" 1 0 0.00399254724514241 0.244123443275142 0.590579710144927 0.248115990520285
"Epilobium dodonaei" "Epilobium.dodonaei" "plants" 1 0 0.0102813923628722 0.448782344563422 0.690821256038647 0.459063736926294
"Epilobium fleischeri" "Epilobium.fleischeri" "plants" 1 0 0.00399254724514241 0.207729585634159 0.702898550724638 0.211722132879301
"Epilobium hirsutum" "Epilobium.hirsutum" "plants" 1 0 0.00159701889805697 0.118027007200898 0.666666666666667 0.119624026098955
"Epilobium montanum" "Epilobium.montanum" "plants" 1 0 0.00212935853074261 0.193006503799585 0.547101449275362 0.195135862330328
"Epilobium nutans" "Epilobium.nutans" "plants" 1 0 0.0102813923628722 0.149046133064017 0.68719806763285 0.159327525426889
"Epilobium obscurum" "Epilobium.obscurum" "plants" 1 0 0.000266169816342828 0.62155014284437 0.880434782608696 0.621816312660713
"Epilobium palustre" "Epilobium.palustre" "plants" 1 0 0 0.332423367362344 0.619565217391304 0.332423367362344
"Epilobium parviflorum" "Epilobium.parviflorum" "plants" 1 0 0.00239552834708544 0.0064626934102632 0.615942028985507 0.00885822175734864
"Epilobium roseum" "Epilobium.roseum" "plants" 1 0 0 0.0064626934102632 0.666666666666667 0.0064626934102632
"Epilobium tetragonum" "Epilobium.tetragonum" "plants" 1 0 0.00399254724514241 0.20298260396984 0.713768115942029 0.206975151214982
"Epilobium tetragonum subsp. lamyi" "Epilobium.tetragonum.lamyi" "plants" 1 0 0.0102813923628722 0.41624059865343 1 0.426521991016302
"Epilobium tetragonum subsp. tetragonum" "Epilobium.tetragonum.tetragonum" "plants" 1 0 0 0.121433589135701 1 0.121433589135701
"Epipactis atrorubens" "Epipactis.atrorubens" "plants" 1 0 0.00186318871439979 0.318272687950149 0.538647342995169 0.320135876664549
"Epipactis distans" "Epipactis.distans" "plants" 1 0 0.0102813923628722 0.0568478203679038 0.888888888888889 0.0671292127307761
"Epipactis helleborine" "Epipactis.helleborine" "plants" 1 0 0.000266169816342828 0.0568478203679038 0.559178743961353 0.0571139901842467
"Epipactis leptochila" "Epipactis.leptochila" "plants" 1 0 0 0.091034831941913 0.815217391304348 0.091034831941913
"Epipactis microphylla" "Epipactis.microphylla" "plants" 1 0 0.000532339632685654 0.158430227513646 0.814009661835749 0.158962567146332
"Epipactis muelleri" "Epipactis.muelleri" "plants" 1 0 0 0.160512327326139 0.754830917874396 0.160512327326139
"Epipactis palustris" "Epipactis.palustris" "plants" 1 0 0.00186318871439979 0.0826670756892664 0.677536231884058 0.0845302644036662
"Epipactis purpurata" "Epipactis.purpurata" "plants" 1 0 0.00186318871439979 0.233123570848168 0.763285024154589 0.234986759562568
"Epipactis rhodanensis" "Epipactis.rhodanensis" "plants" 1 0 0 0.634599062183421 0.968599033816425 0.634599062183421
"Epipogium aphyllum" "Epipogium.aphyllum" "plants" 1 0 0.0186318871439979 0.145371031242236 0.670289855072464 0.164002918386234
"Equisetum arvense" "Equisetum.arvense" "plants" 1 0 0 0.446282448673435 0.521739130434783 0.446282448673435
"Equisetum fluviatile" "Equisetum.fluviatile" "plants" 1 1 0 0.22038881744648 0.969806763285024 0.22038881744648
"Equisetum hyemale" "Equisetum.hyemale" "plants" 1 0 0 0.373389540745331 0.619565217391304 0.373389540745331
"Equisetum palustre" "Equisetum.palustre" "plants" 1 0 0.000532339632685654 0.22038881744648 0.555555555555556 0.220921157079166
"Equisetum pratense" "Equisetum.pratense" "plants" 1 0 0.000798509449028482 0.302272019120118 0.903381642512077 0.303070528569147
"Equisetum ramosissimum" "Equisetum.ramosissimum" "plants" 0 1 0 1 0.842995169082126 1
"Equisetum sylvaticum" "Equisetum.sylvaticum" "plants" 1 0 0.000266169816342828 0.279666364221202 0.564009661835749 0.279932534037545
"Equisetum telmateia" "Equisetum.telmateia" "plants" 1 0 0.00186318871439979 0.279666364221202 0.66304347826087 0.281529552935602
"Equisetum variegatum" "Equisetum.variegatum" "plants" 1 0 0.000266169816342828 0.30903715193813 0.681159420289855 0.309303321754473
"Eragrostis mexicana" "Eragrostis.mexicana" "plants" 1 0 0.0811817939845621 0.2127490417585 0.916666666666667 0.293930835743062
